Lat,Lon,Alt,Temp,Precip,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Year,JulianDay_Sin,O18 A,H2 A,O18 P,H2 P
28.63,-106.07,1423.0,22.8,8.0,0.0,1.0,0.0,0.0,0.0,1973.0,-0.9587178169872964,-4.74,-46.4,-5.54709529876709,-34.17719268798828
52.93,4.78,1.0,7.8,100.0,0.0,0.0,1.0,0.0,0.0,1987.0,-0.7236440382959123,-7.98,-53.6,-7.049322605133057,-46.27118682861328
-36.62,-64.29,180.0,18.5,58.0,0.0,0.0,1.0,0.0,0.0,2021.0,0.6994583270516471,-2.51,-9.8,-4.906602382659912,-29.012874603271484
34.01937778,-6.838286111,75.0,13.9,7.9,0.0,0.0,1.0,0.0,0.0,2003.0,0.9760105506323683,-5.04,-36.23,-3.5481133460998535,-18.083969116210938
72.58,-38.4799,3200.0,-34.6477111816406,4.842207755427808,0.0,0.0,0.0,0.0,1.0,2012.0,0.8214765533024142,-46.01392077,-370.0177162,-38.366241455078125,-298.3946228027344
5.383333333,103.1,10.0,28.397821044921898,132.0,1.0,0.0,0.0,0.0,0.0,2017.0,-0.2135209154397959,-6.71,-41.1,-6.767209529876709,-43.999977111816406
9.4778,-75.469,42.0,28.6601501464844,196.8,1.0,0.0,0.0,0.0,0.0,2021.0,-0.2135209154397959,-7.31,-51.4,-4.792140007019043,-28.09926986694336
41.64083945,-4.754446679,735.0,13.139123535156273,0.0,0.0,1.0,0.0,0.0,0.0,2017.0,0.741222010848596,-6.65,-46.0,-6.09855842590332,-38.61686325073242
46.095,14.597,282.0,13.3,113.0,0.0,0.0,0.0,1.0,0.0,1987.0,0.741222010848596,-6.27,-41.0,-8.12497329711914,-54.93093490600586
13.73,100.5,2.0,30.8525329589844,0.0,1.0,0.0,0.0,0.0,0.0,1983.0,0.9510565162951535,0.97,16.8,-2.661273717880249,-10.877180099487305
-27.17,-109.43,41.0,19.3,93.2,1.0,0.0,0.0,0.0,0.0,2008.0,0.7295575540864875,-2.85,-13.6,-2.4198174476623535,-8.940812110900879
-41.47,-72.93,13.0,5.2,163.0,0.0,0.0,1.0,0.0,0.0,1995.0,-0.680773409477016,-9.77,-62.0,-7.005007266998291,-45.9144172668457
47.8008,11.0108,977.0,2.9,52.0,0.0,0.0,0.0,1.0,0.0,2007.0,0.6994583270516471,-12.73,-95.3,-11.696527481079102,-83.68449401855469
38.66038889,-27.22009444,74.0,19.5,12.0,0.0,0.0,1.0,0.0,0.0,1999.0,0.3131070409358269,-1.24,2.15,-3.4073433876037598,-16.95067024230957
0.05,32.45,1155.0,21.74801025390628,45.8,1.0,0.0,0.0,0.0,0.0,2017.0,-0.23030567023061196,-1.209,3.7,-0.663195013999939,6.693299293518066
52.1042,8.7519,135.0,-2.8,49.5,0.0,0.0,1.0,0.0,0.0,2010.0,0.2386727660059501,-10.61,-75.61,-10.848936080932617,-76.86077880859375
12.98861111,80.25777778,7.0,28.2216735839844,22.28553844615817,1.0,0.0,0.0,0.0,0.0,2003.0,-0.9741004551724206,-11.1,-75.6,-5.835588455200195,-36.4997673034668
-0.331666667,31.76111111,1306.0,21.0761657714844,117.5,1.0,0.0,0.0,0.0,0.0,2019.0,0.9510565162951535,-0.67,11.5,-1.8107492923736572,-3.9116854667663574
41.75,44.766667,427.0,9.6,42.7,0.0,1.0,0.0,0.0,0.0,2016.0,0.9562348265919056,-8.22,-57.5,-7.8330183029174805,-52.58049392700195
18.30388889,-65.74583333,482.0,25.540551757812523,1.4444118307437748,1.0,0.0,0.0,0.0,0.0,2007.0,0.8996308696522433,-1.04,8.4,-1.2719324827194214,2.493821144104004
4.7,-74.13,2547.0,13.8,43.0,0.0,0.0,1.0,0.0,0.0,1980.0,-0.9634705485641486,-6.55,-37.7,-9.553813934326172,-66.43412017822266
50.06166667,19.84861111,205.0,6.8,52.0,0.0,0.0,0.0,1.0,0.0,1977.0,0.9760105506323683,-8.16,-55.0,-10.311622619628906,-72.53501892089844
44.42,8.85,2.0,11.6,184.0,0.0,0.0,1.0,0.0,0.0,1962.0,-0.7236440382959123,-7.8,-50.2,-4.957969665527344,-29.434310913085938
51.35,12.43,125.0,6.599633789062523,9.0,0.0,0.0,1.0,0.0,0.0,1993.0,0.6994583270516471,-6.0,-37.3,-8.354108810424805,-56.77564239501953
13.52,2.09,220.0,30.4330993652344,14.0,0.0,1.0,0.0,0.0,0.0,1994.0,-0.9741004551724206,-0.52,1.4,-4.3010358810424805,-24.123394012451172
-37.82,144.97,28.0,13.2,32.0,0.0,0.0,1.0,0.0,0.0,1996.0,0.7295575540864875,-4.83,-29.0,-4.254685878753662,-23.772380828857422
66.49686111,25.75518056,107.0,-5.5,79.7,0.0,0.0,0.0,1.0,0.0,2016.0,0.6994583270516471,-17.65,-133.8,-15.828071594238281,-116.94634246826172
32.81333333,130.7291667,26.0,6.0,21.3,0.0,0.0,1.0,0.0,0.0,2018.0,-0.2884824328806098,-5.22,-24.2,-6.356847763061523,-40.69627380371094
33.96666667,-4.983333333,571.0,10.7,78.0,0.0,0.0,1.0,0.0,0.0,1997.0,0.2386727660059501,-5.92,-35.0,-4.553262710571289,-26.176132202148438
48.8281,9.2,314.0,16.5,77.2,0.0,0.0,1.0,0.0,0.0,1988.0,0.2802306751992159,-7.94,-55.5,-6.86458158493042,-44.78388977050781
48.24861111,16.35638889,198.0,8.8,30.0,0.0,0.0,0.0,1.0,0.0,1978.0,0.9760105506323683,-9.5,-59.5,-9.929586410522461,-69.4593505859375
50.06166667,19.84861111,205.0,3.4,54.0,0.0,0.0,0.0,1.0,0.0,1997.0,-0.7236440382959123,-13.88,-100.2,-10.59737777709961,-74.83555603027344
50.8325,15.14777778,823.0,4.842279052734398,159.5,0.0,0.0,0.0,1.0,0.0,2015.0,0.255353295116187,-10.239,-66.1,-10.253129959106445,-72.06411743164062
4.7,-74.13,2547.0,13.1,48.0,0.0,0.0,1.0,0.0,0.0,1999.0,-0.2884824328806098,-5.635,-30.35,-7.8690972328186035,-52.87095260620117
28.50444444,-16.30333333,580.0,14.0,13.6,0.0,0.0,1.0,0.0,0.0,2010.0,0.5380051715382996,-3.34,-17.49,-2.287607431411743,-7.790815353393555
39.55339029,2.625298143,3.0,13.379937744140648,0.0,0.0,1.0,0.0,0.0,0.0,2021.0,-0.2884824328806098,-5.53,-31.7,-4.957667350769043,-29.431880950927734
43.71,10.4,12.0,13.882836914062525,55.5,0.0,0.0,1.0,0.0,0.0,2001.0,0.9760105506323683,-6.77,-49.18,-5.084484577178955,-30.45284652709961
50.7311,13.7514,877.0,14.5,161.5,0.0,0.0,0.0,1.0,0.0,2005.0,-0.2135209154397959,-8.69,-58.6,-7.216620445251465,-47.6180534362793
-25.27,-57.63,65.0,21.2,10.0,0.0,0.0,1.0,0.0,0.0,1967.0,-0.680773409477016,-1.42,-18.3,-3.450324058532715,-17.296695709228516
11.25,75.78,20.0,26.6,210.2,1.0,0.0,0.0,0.0,0.0,2005.0,-0.680773409477016,-1.33,-3.9,-4.367952823638916,-24.68425750732422
-23.0,-47.13333333,661.0,23.92452392578128,34.6,0.0,0.0,1.0,0.0,0.0,1998.0,0.051619667223253764,-5.71,-45.87,-4.609133720397949,-26.625934600830078
40.41666667,-7.55,1380.0,7.7,73.0,0.0,0.0,1.0,0.0,0.0,1996.0,0.9721181966290613,-5.86,-27.0,-7.2121710777282715,-47.58223342895508
46.95222563,7.439320571,511.0,5.8,76.5,0.0,0.0,1.0,0.0,0.0,2002.0,0.6994583270516471,-11.84,-88.54,-9.726279258728027,-67.82258605957031
-35.07,173.28,76.0,19.7,147.0,0.0,0.0,1.0,0.0,0.0,1979.0,0.6994583270516471,-6.02,-42.7,-4.294380187988281,-24.09194564819336
21.36774444,40.26815278,1452.0,28.023583984375023,0.0,0.0,1.0,0.0,0.0,0.0,2010.0,0.717676913675962,-2.49,-3.37,0.39108800888061523,16.03335952758789
-16.29773889,-67.80245,3100.0,16.926599121093773,7.794702239334583,0.0,0.0,1.0,0.0,0.0,1983.0,-0.7236440382959123,-7.05,-37.6,-2.823249578475952,-12.24830150604248
13.50277778,-88.51805556,1020.0,27.226678466796898,165.49,1.0,0.0,0.0,0.0,0.0,1996.0,-0.8543221697498269,-6.86,-45.61,-7.676495552062988,-51.320377349853516
19.24921667,-99.25580556,2990.0,17.944543457031273,1.6544844314921647,0.0,0.0,1.0,0.0,0.0,2014.0,-0.23030567023061196,-10.47,-72.1,-8.855613708496094,-60.813106536865234
46.06666667,14.51666667,299.0,12.2,35.7,0.0,0.0,1.0,0.0,0.0,2000.0,-0.6994583270516471,-6.52,-44.63,-7.556118488311768,-50.351253509521484
41.78,-87.75,189.0,-1.8,89.0,0.0,0.0,0.0,1.0,0.0,1967.0,0.2386727660059501,-15.7,-105.8,-9.953192710876465,-69.64939880371094
48.36,-4.57,80.0,16.019036865234398,16.0,0.0,0.0,1.0,0.0,0.0,2002.0,-0.9587178169872964,-3.75,-21.8,-5.588332176208496,-34.50917434692383
31.62,-97.22,156.0,25.1,58.0,0.0,0.0,1.0,0.0,0.0,1975.0,-0.9587178169872964,-5.61,-27.3,-4.809446334838867,-28.238590240478516
44.13333333,6.333333333,851.0,58.0,30.0,0.0,0.0,1.0,0.0,0.0,2001.0,-0.9999166586547379,-8.64,-58.9,-4.665946960449219,-27.083324432373047
43.933,-60.007,2.0,7.413476562500023,134.0,0.0,0.0,0.0,1.0,0.0,2019.0,-0.27195815753410524,-7.355,-45.38,-7.034923553466797,-46.1552619934082
35.82305556,-106.305,2200.0,13.384545898437525,115.06,0.0,1.0,0.0,0.0,0.0,1993.0,0.9368813462954315,-16.42,-116.5,-11.945734024047852,-85.69076538085938
40.41195035,-3.67806112,667.0,8.6,50.0,0.0,1.0,0.0,0.0,0.0,2005.0,-0.7236440382959123,-14.84,-111.12,-7.343935489654541,-48.643028259277344
49.38,-82.12,245.0,-6.576025390624977,0.0,0.0,0.0,0.0,1.0,0.0,2005.0,0.9510565162951535,-15.89,-115.3,-16.604713439941406,-123.19886016845703
47.7,27.88333333,231.0,-2.3,46.8,0.0,0.0,0.0,1.0,0.0,2014.0,0.2386727660059501,-17.01,-124.5,-14.138214111328125,-103.341796875
36.846389,-2.356942,21.0,12.6,44.0,0.0,1.0,0.0,0.0,0.0,2003.0,0.6994583270516471,-6.25,-41.81,-4.319350242614746,-24.2929744720459
78.91666667,11.93333333,7.0,5.3,26.8,0.0,0.0,0.0,0.0,1.0,2005.0,-0.680773409477016,-11.6,-86.6,-10.952211380004883,-77.69220733642578
13.73,100.5,2.0,29.4,45.0,1.0,0.0,0.0,0.0,0.0,1970.0,0.9510565162951535,-1.52,-9.9,-4.390092849731445,-24.862503051757812
50.06166667,19.84861111,205.0,16.6,78.0,0.0,0.0,0.0,1.0,0.0,1980.0,-0.23030567023061196,-9.29,-67.0,-7.219046115875244,-47.6375846862793
64.13,-21.93,14.0,2.7,119.5,0.0,0.0,1.0,0.0,0.0,2013.0,0.2386727660059501,-10.61,-76.4,-8.00761890411377,-53.98615264892578
45.32,-75.67,114.0,10.4,189.0,0.0,0.0,0.0,1.0,0.0,1995.0,-0.9741004551724206,-6.9,-53.7,-9.407791137695312,-65.25852966308594
-6.289166667,106.6714167,45.0,28.095483398437523,175.0,1.0,0.0,0.0,0.0,0.0,1998.0,-0.2135209154397959,-6.02,-28.0,-5.286051273345947,-32.07560348510742
43.54983333,13.60116667,530.0,17.8,140.0,0.0,0.0,1.0,0.0,0.0,2015.0,0.741222010848596,-6.47,-32.5,-5.719708442687988,-35.56684875488281
76.76666667,-18.66666667,12.0,-3.2,6.5,0.0,0.0,0.0,0.0,1.0,2006.0,-0.9587178169872964,-24.9,-193.34,-16.777482986450195,-124.58979034423828
-0.13,-67.08,87.0,25.8,190.0,1.0,0.0,0.0,0.0,0.0,1962.0,-0.9587178169872964,-0.2,11.8,-2.214050054550171,-5.811734676361084
-46.88,37.87,26.0,4.620233154296898,191.5,0.0,0.0,0.0,0.0,1.0,2001.0,-0.7236440382959123,-4.87,-29.96,-4.764063835144043,-27.873233795166016
6.166666667,102.2833333,7.0,27.69503173828128,157.1,1.0,0.0,0.0,0.0,0.0,1995.0,-0.9587178169872964,-6.16,-30.48,-7.231167316436768,-47.735164642333984
4.377083333,18.56247222,363.0,28.194238281250023,300.3,1.0,0.0,0.0,0.0,0.0,2015.0,0.7295575540864875,-2.841,-5.6,-0.85643470287323,4.216679573059082
38.03333333,114.4166667,80.0,16.7,10.3,0.0,1.0,0.0,0.0,0.0,1999.0,0.9760105506323683,-0.3,-13.8,-5.600430965423584,-34.60658264160156
43.73238889,7.423583333,2.0,11.907739257812525,127.5,0.0,0.0,1.0,0.0,0.0,2020.0,-0.27195815753410524,-8.0,-50.6,-5.211610794067383,-31.476303100585938
74.72,-94.98,67.0,-26.7,8.0,0.0,0.0,0.0,0.0,1.0,1989.0,-0.7236440382959123,-33.51,-252.5,-33.72599411010742,-261.0373229980469
46.05,-74.28,395.0,14.2,136.0,0.0,0.0,0.0,1.0,0.0,1977.0,0.29671281927349075,-10.2,-72.0,-9.078275680541992,-62.6057014465332
45.8,28.2,113.0,1.4,38.2,0.0,0.0,0.0,1.0,0.0,2015.0,0.6994583270516471,-12.52,-90.3,-11.490226745605469,-82.02362060546875
66.49686111,25.75518056,107.0,8.4,46.7,0.0,0.0,0.0,1.0,0.0,2019.0,-0.9587178169872964,-11.37,-79.7,-12.415182113647461,-89.47016906738281
49.7703,9.9578,268.0,9.5,18.3,0.0,0.0,0.0,1.0,0.0,1983.0,-0.9741004551724206,-5.79,-46.8,-8.390497207641602,-57.0685920715332
47.37233597,8.083138245,397.0,14.674066162109398,0.0,0.0,0.0,1.0,0.0,0.0,2005.0,-0.9587178169872964,-9.101632427,-63.33619596,-7.767641067504883,-52.05415725708008
6.116666667,81.13333333,20.0,27.897882080078148,98.0,1.0,0.0,0.0,0.0,0.0,1985.0,-0.9587178169872964,-3.67,-16.7,-5.383222579956055,-32.8578987121582
45.80666667,15.97,165.0,6.2,32.0,0.0,0.0,0.0,1.0,0.0,1984.0,0.9562348265919056,-9.25,-63.1,-9.775066375732422,-68.21536254882812
51.93,-10.25,9.0,7.3,121.1,0.0,0.0,1.0,0.0,0.0,2010.0,0.9510565162951535,-7.34,-51.2,-5.901659965515137,-37.03168487548828
50.9,14.8,240.0,3.8,53.3,0.0,0.0,0.0,1.0,0.0,2016.0,0.6994583270516471,-9.74,-71.1,-10.029077529907227,-70.26033020019531
36.15,-5.35,5.0,23.9,56.0,0.0,0.0,1.0,0.0,0.0,1991.0,-0.9587178169872964,-3.01,-17.6,-3.1280517578125,-14.702177047729492
-34.05,115.0249,70.0,12.096154785156273,14.2,0.0,0.0,1.0,0.0,0.0,2017.0,0.1457991969198751,-3.5,-9.5,-3.146538019180298,-14.833138465881348
38.66038889,-27.22009444,74.0,16.5,1.0,0.0,0.0,1.0,0.0,0.0,1999.0,0.8498170915275278,-2.02,-0.1,-3.3037397861480713,-16.116588592529297
-7.944444444,-14.37277778,400.0,27.017755126953148,207.9,0.0,1.0,0.0,0.0,0.0,2020.0,0.9611297838723007,-0.165,3.0,-0.5850539207458496,6.40085506439209
1.6,103.6666667,35.0,27.4,165.4,1.0,0.0,0.0,0.0,0.0,2015.0,0.29671281927349075,-5.78,-37.2,-6.448259353637695,-41.43220138549805
4.365694444,18.58725,386.0,26.140191650390648,0.0,1.0,0.0,0.0,0.0,0.0,2016.0,-0.6932812268869771,-5.51,-29.8,-1.9265601634979248,-4.738702774047852
52.141,-106.6244,502.0,4.6,49.9,0.0,0.0,0.0,1.0,0.0,1998.0,-0.9741004551724206,-16.14,-117.56,-15.203767776489258,-111.92025756835938
-0.121944444,-67.14916667,74.0,25.600732421875023,217.3,1.0,0.0,0.0,0.0,0.0,1975.0,-0.2135209154397959,-6.2,-38.0,-2.7652323246002197,-10.8544921875
46.98141401,6.607999655,1042.0,10.192590332031273,2.4981387017760426,0.0,0.0,0.0,1.0,0.0,2015.0,-0.7236440382959123,-10.93,-77.5,-9.272727012634277,-64.17117309570312
47.47051111,21.49041944,110.0,0.9,11.0,0.0,0.0,0.0,1.0,0.0,2006.0,0.8674563547295968,-11.35,-87.7,-11.362054824829102,-80.99174499511719
-65.07944444,-63.9775,20.0,-6.0,54.0,0.0,0.0,0.0,0.0,1.0,1978.0,-0.9741004551724206,-9.99,-78.1,-12.043924331665039,-86.48127746582031
17.25,54.08333333,850.0,29.454492187500023,7.0,0.0,1.0,0.0,0.0,0.0,1989.0,-0.17976658572556214,-0.76,7.1,-0.5124560594558716,7.961043357849121
38.01666667,-7.866666667,246.0,9.8,52.0,0.0,0.0,1.0,0.0,0.0,1990.0,0.2386727660059501,-6.2,-36.7,-5.364733695983887,-32.709049224853516
46.29,-64.15,39.6,10.596246337890648,0.0,0.0,0.0,0.0,1.0,0.0,2003.0,0.29671281927349075,-9.15,-67.0,-8.981194496154785,-61.824127197265625
53.32,-60.42,46.0,-13.7,60.0,0.0,0.0,0.0,1.0,0.0,1964.0,-0.27195815753410524,-14.0,-109.0,-19.10848617553711,-143.35601806640625
42.58834633,-5.651107617,912.0,5.304895019531273,0.0,0.0,0.0,1.0,0.0,0.0,2017.0,0.9510565162951535,-7.84,-49.4,-8.62571907043457,-58.96229553222656
45.80666667,15.97,165.0,13.413140869140648,12.6,0.0,0.0,1.0,0.0,0.0,2002.0,-0.9338372288229252,-4.8,-23.6,-7.014157772064209,-45.98808288574219
46.49143367,9.898180888,1724.0,7.919213867187523,0.0,0.0,0.0,0.0,0.0,1.0,2006.0,-0.9741004551724206,-9.23,-65.78881166,-10.769414901733398,-76.22056579589844
50.3119,11.8758,565.0,16.5,122.7,0.0,0.0,0.0,1.0,0.0,1995.0,-0.680773409477016,-9.13,-61.8,-7.020706653594971,-46.040809631347656
48.22,11.59,489.0,0.2,33.0,0.0,0.0,1.0,0.0,0.0,1994.0,0.6994583270516471,-14.07,-103.7,-12.324081420898438,-88.73674011230469
39.03,141.81,260.0,-1.8,25.0,0.0,0.0,1.0,0.0,0.0,1986.0,0.2386727660059501,-10.08,-54.2,-7.887328147888184,-53.01772689819336
-34.05,115.0249,70.0,16.805078125000023,2.8,0.0,0.0,1.0,0.0,0.0,2016.0,-0.994217906893952,-2.74,-7.1,-2.913130283355713,-12.971904754638672
-46.42,168.32,2.0,4.5,44.0,0.0,0.0,1.0,0.0,0.0,1978.0,0.29671281927349075,-6.14,-38.1,-7.6442413330078125,-51.06070327758789
9.0,38.73,2360.0,18.2,139.0,0.0,0.0,1.0,0.0,0.0,1973.0,0.741222010848596,2.14,36.1,0.5926852226257324,17.606067657470703
49.38,-82.12,245.0,10.601037597656273,4.440734500531107,0.0,0.0,0.0,1.0,0.0,2008.0,-0.970063921851507,-11.51,-85.2,-11.194026947021484,-79.63899993896484
43.933,-60.007,2.0,4.507165527343773,119.5,0.0,0.0,0.0,1.0,0.0,2020.0,0.7116566222817746,-8.599,-56.05,-6.968011856079102,-45.6165771484375
37.77,-25.65,175.0,16.0,454.1,0.0,0.0,1.0,0.0,0.0,2001.0,-0.2884824328806098,-4.48,-23.9,-3.1830997467041016,-15.145349502563477
35.13,-111.67,2137.0,-2.2,33.0,0.0,0.0,0.0,1.0,0.0,1962.0,0.9510565162951535,-10.3,-61.3,-8.033472061157227,-54.19428634643555
-6.18,106.83,8.0,26.2,404.0,1.0,0.0,0.0,0.0,0.0,1962.0,0.6994583270516471,-4.6,-27.3,-5.549957275390625,-34.200233459472656
44.95,5.78,99.0,13.241265869140648,36.0,0.0,0.0,1.0,0.0,0.0,1998.0,-0.9741004551724206,-8.69,-64.3,-5.905470371246338,-37.0623664855957
72.58,-38.4799,3200.0,-31.776068115234352,0.0,0.0,0.0,0.0,0.0,1.0,2012.0,0.8452490573530633,-34.12680183,-260.4652048,-37.681884765625,-292.8850402832031
48.8281,9.2,314.0,17.9,31.9,0.0,0.0,1.0,0.0,0.0,1979.0,-0.2135209154397959,-2.83,-18.8,-6.363288402557373,-40.74812698364258
48.22,11.59,489.0,12.2,128.8,0.0,0.0,1.0,0.0,0.0,1996.0,0.7295575540864875,-7.34,-49.9,-8.108880043029785,-54.80137634277344
-34.58,-58.48,24.0,16.0,177.0,0.0,0.0,1.0,0.0,0.0,1962.0,0.9760105506323683,-5.6,-32.3,-5.970215797424316,-37.5797119140625
9.0,38.73,2360.0,16.7,162.5,0.0,0.0,1.0,0.0,0.0,2005.0,-0.9587178169872964,-0.51,14.98,-0.7872985601425171,6.598160743713379
1.35,172.92,4.0,27.553613281250023,115.0,1.0,0.0,0.0,0.0,0.0,1991.0,0.9510565162951535,-4.93,-31.0,-7.5899577140808105,-50.62368392944336
53.5483,13.1931,81.0,21.2,31.2,0.0,0.0,1.0,0.0,0.0,1997.0,-0.680773409477016,-9.07,-62.8,-6.60137939453125,-42.6649284362793
0.453055556,33.195,1181.0,24.5,92.2,1.0,0.0,0.0,0.0,0.0,2018.0,-0.9741004551724206,-1.54,-3.2,-1.8957836627960205,-3.673025131225586
43.71,10.4,12.0,25.3,1.0,0.0,0.0,1.0,0.0,0.0,1994.0,-0.680773409477016,-5.15,-28.3,-3.957526683807373,-21.380035400390625
47.81666667,13.71777778,1618.0,18.323419189453148,35.3,0.0,0.0,0.0,1.0,0.0,2018.0,-0.060213277365792774,-8.866,-56.78,-7.121898651123047,-46.85547637939453
-0.37,-78.55,3058.0,12.7,71.0,0.0,0.0,1.0,0.0,0.0,1997.0,-0.9587178169872964,-6.99,-34.2,-8.510885238647461,-58.03780746459961
58.38333333,-3.7,155.0,12.862420654296898,110.0,0.0,0.0,1.0,0.0,0.0,1982.0,-0.680773409477016,-8.4,-55.0,-7.070502281188965,-46.44169998168945
36.15,-5.35,5.0,18.1,96.0,0.0,0.0,1.0,0.0,0.0,2005.0,-0.9741004551724206,-4.09,-20.89,-3.567607879638672,-18.24091339111328
36.72,3.18,18.0,17.0,12.3,0.0,0.0,1.0,0.0,0.0,2002.0,-0.22192151300416674,-10.13,-73.9,-3.6376357078552246,-18.8046875
0.31524,9.44157,69.0,26.338891601562523,23.78076771274209,1.0,0.0,0.0,0.0,0.0,2016.0,0.2386727660059501,-0.96,5.3,-0.30318760871887207,9.721034049987793
-7.92,-14.42,15.0,26.2,9.8,0.0,1.0,0.0,0.0,0.0,2021.0,-0.2135209154397959,-0.37,11.6,-0.1645066738128662,10.064200401306152
53.23,6.55,1.0,4.4,43.0,0.0,0.0,1.0,0.0,0.0,1965.0,0.9510565162951535,-9.7,-68.6,-7.893404006958008,-53.06664276123047
52.4672,13.4019,48.0,3.7,11.5,0.0,0.0,0.0,1.0,0.0,1989.0,0.2386727660059501,-5.36,-31.4,-9.308540344238281,-64.4594955444336
48.8281,9.2,314.0,16.9,88.4,0.0,0.0,1.0,0.0,0.0,1978.0,-0.2135209154397959,-5.97,-38.4,-6.506373882293701,-41.900062561035156
-54.78,-68.28,10.0,10.8,58.0,0.0,0.0,0.0,0.0,1.0,1988.0,0.6994583270516471,-9.0,-80.0,-10.176373481750488,-71.4461669921875
12.34,-0.57,280.0,31.3,31.0,0.0,1.0,0.0,0.0,0.0,1989.0,0.29671281927349075,-0.76,-4.0,-1.546701192855835,-1.5201406478881836
19.28,166.65,3.0,26.3,28.0,1.0,0.0,0.0,0.0,0.0,1963.0,0.9510565162951535,-1.4,-1.3,-1.360429048538208,-7.0818986892700195
36.78611111,14.55444444,5.0,20.6,58.0,0.0,0.0,1.0,0.0,0.0,2000.0,-0.970063921851507,-5.4,-25.0,-3.5807995796203613,-18.347116470336914
38.05011111,23.866675,498.0,24.5,42.8,0.0,0.0,1.0,0.0,0.0,2005.0,-0.2135209154397959,-5.6,-38.65,-3.2528820037841797,-15.707147598266602
47.59583333,7.594444444,249.0,7.488549804687523,111.8,0.0,0.0,1.0,0.0,0.0,2011.0,-0.2884824328806098,-7.43,-59.61,-8.930622100830078,-61.41698455810547
53.8713,8.7058,5.0,17.8,52.2,0.0,0.0,1.0,0.0,0.0,1984.0,-0.6932812268869771,-6.43,-42.0,-6.429223537445068,-41.27894973754883
28.2,113.0666667,37.0,0.5207763671875227,11.0,0.0,0.0,1.0,0.0,0.0,1990.0,0.2386727660059501,-7.49,-43.0,-3.4430510997772217,-17.238143920898438
36.15,-5.35,5.0,18.6,22.0,0.0,0.0,1.0,0.0,0.0,1981.0,0.741222010848596,-3.48,-14.9,-3.1901469230651855,-15.202085494995117
45.81666667,15.98333333,157.0,15.0,177.3,0.0,0.0,1.0,0.0,0.0,2001.0,-0.9587178169872964,-9.6,-67.3,-6.645931720733643,-43.02360534667969
46.37222222,6.470833333,385.0,10.8,78.0,0.0,0.0,1.0,0.0,0.0,1993.0,0.9760105506323683,-7.09,-51.7,-7.747177600860596,-51.88941192626953
5.383333333,103.1,10.0,28.2,143.6,1.0,0.0,0.0,0.0,0.0,2015.0,-0.2135209154397959,-3.74,-19.4,-6.8552327156066895,-44.70862579345703
69.2666,-53.469,80.0,6.532983398437523,0.0,0.0,0.0,0.0,0.0,1.0,2021.0,-0.2135209154397959,-15.43,-116.6,-16.74577522277832,-124.33451843261719
50.06166667,19.84861111,205.0,3.7,14.0,0.0,0.0,0.0,1.0,0.0,1989.0,0.6994583270516471,-9.56,-66.2,-10.673583984375,-75.44906616210938
35.68,139.77,4.0,4.9,44.0,0.0,0.0,1.0,0.0,0.0,1967.0,0.6994583270516471,-8.2,-47.4,-6.707093715667725,-43.5160026550293
49.7478,6.6581,265.0,15.2,44.7,0.0,0.0,1.0,0.0,0.0,1978.0,-0.680773409477016,-6.57,-45.4,-6.132699012756348,-38.89171600341797
5.93,116.06,9.0,25.367547607421898,319.1,1.0,0.0,0.0,0.0,0.0,2018.0,0.2802306751992159,-3.624,-17.9,-6.643536567687988,-43.00432205200195
41.13333333,-8.6,93.0,15.929925537109398,110.1,0.0,0.0,1.0,0.0,0.0,2017.0,0.741222010848596,-4.85,-31.0,-4.02748441696167,-21.94324493408203
4.7,-74.13,2547.0,14.294946289062525,32.0,0.0,0.0,1.0,0.0,0.0,1987.0,0.6994583270516471,-6.81,-50.7,-8.466653823852539,-57.68170928955078
48.65,-123.43,20.0,3.5,123.0,0.0,0.0,1.0,0.0,0.0,1978.0,0.2386727660059501,-12.5,-84.0,-11.034208297729492,-78.35235595703125
17.25,54.08333333,850.0,25.904687500000023,1.2,0.0,1.0,0.0,0.0,0.0,1989.0,-0.2636654927280072,-0.52,8.1,-0.6140308380126953,7.117096900939941
48.78,-123.13,178.0,3.1068969726562727,0.0,0.0,0.0,1.0,0.0,0.0,2002.0,0.2386727660059501,-13.37,-99.8,-11.498191833496094,-82.0877456665039
-7.92,-14.42,15.0,23.556756591796898,4.7,0.0,1.0,0.0,0.0,0.0,2021.0,-0.7116566222817751,0.119,10.0,-0.27159643173217773,9.986723899841309
37.77,-25.65,175.0,21.8,32.1,0.0,0.0,1.0,0.0,0.0,2015.0,-0.2135209154397959,-1.29,-3.4,-3.217033863067627,-15.41854476928711
36.05,103.88,1517.0,19.4,12.0,0.0,1.0,0.0,0.0,0.0,1997.0,0.741222010848596,-5.7,-41.4,-5.072731018066406,-30.980117797851562
46.22030867,7.33848445,482.0,-0.0326293945312272,3.594943159259856,0.0,0.0,1.0,0.0,0.0,2002.0,0.2386727660059501,-12.68,-94.88165566,-12.12040901184082,-87.09703063964844
52.4672,13.4019,48.0,-0.5,82.0,0.0,0.0,0.0,1.0,0.0,1978.0,-0.2884824328806098,-11.24,-77.9,-10.808721542358398,-76.53701782226562
47.47051111,21.49041944,110.0,13.2,3.1,0.0,0.0,0.0,1.0,0.0,2008.0,-0.9951053111006974,-11.81,-84.17,-8.16179084777832,-55.22734832763672
