Date,Lat,Lon,O18,H2,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,ENSO,NAO,Temp,Precip,Alt,Year,JulianDay,JulianDay_Sin,O18_P,H2O_P,ModelType,ModelRun,Region,geometry,Label
1960-01-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,0.2,-1.29,247.97194,0.0,427.25,1960,15,0.255353295116187,-14.45071,-115.5414,Global_B,Run1,,POINT (104.2833333 52.3),lowData
1960-01-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,0.2,-1.29,274.1672,0.0,304.73438,1960,15,0.255353295116187,-8.550403,-61.780727,Global_B,Run1,,POINT (7.58371693 47.54260867),highData
1960-01-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,0.2,-1.29,278.51965,0.0,2246.375,1960,15,0.255353295116187,-7.740426,-52.5534,Global_B,Run1,,POINT (5.6 23.27),aridData
1960-01-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,0.2,-1.29,242.83832,0.0,0.0,1960,15,0.255353295116187,-24.646969,-195.96964,Global_B,Run1,,POINT (-105.1166667 69.1),northData
1960-01-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,0.2,-1.29,298.46426,1.7642758e-05,0.0,1960,15,0.255353295116187,-3.2049062,-13.139042,Global_B,Run1,,POINT (6.72 0.38),equitData
1960-01-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,0.2,-1.29,296.47153,0.00017141184,490.46875,1960,15,0.255353295116187,-9.035642,-62.93452,Global_B,Run1,,POINT (-48.06 -22.66416667),southernData
1960-01-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,0.2,-1.29,,,11.128906,1960,15,0.255353295116187,-16.459404,-125.56993,Global_B,Run1,,POINT (-68.13 -67.57),antData
1960-01-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,0.2,-1.29,245.97557,9.670268e-06,427.09375,1960,15,0.255353295116187,-15.639552,-118.72177,Global_B,Run1,,POINT (-93.72 49.67),lakeWoods
1960-01-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,0.2,-1.29,274.58514,0.0,3735.25,1960,15,0.255353295116187,-6.949215,-47.752617,Global_B,Run1,,POINT (91.13333333 29.7),tibetPlat
1960-01-15 00:00:00+00:00,12.54194444,39.76972222,,,0,0,1,0,0,0.2,-1.29,288.66965,0.0,1782.5,1960,15,0.255353295116187,-4.18975,-24.532852,Global_B,Run1,,POINT (39.76972222 12.54194444),ethiopiaHigh
1960-01-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,0.2,-1.29,294.6011,0.0,0.0,1960,15,0.255353295116187,-1.5992751,-1.6379509,Global_B,Run1,,POINT (72.82 18.9),hotWet
1960-02-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,0.2,-1.89,268.2879,0.0,427.25,1960,46,0.7116566222817746,-20.264595,-157.4233,Global_B,Run1,,POINT (104.2833333 52.3),lowData
1960-02-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,0.2,-1.89,275.1952,0.0,304.73438,1960,46,0.7116566222817746,-11.035222,-80.26215,Global_B,Run1,,POINT (7.58371693 47.54260867),highData
1960-02-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,0.2,-1.89,287.61224,0.0,2246.375,1960,46,0.7116566222817746,-9.176361,-64.73524,Global_B,Run1,,POINT (5.6 23.27),aridData
1960-02-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,0.2,-1.89,243.57881,0.0,0.0,1960,46,0.7116566222817746,-24.436447,-192.20154,Global_B,Run1,,POINT (-105.1166667 69.1),northData
1960-02-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,0.2,-1.89,299.12698,2.8264263e-05,0.0,1960,46,0.7116566222817746,-3.2347057,-12.895912,Global_B,Run1,,POINT (6.72 0.38),equitData
1960-02-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,0.2,-1.89,297.09805,4.358417e-05,490.46875,1960,46,0.7116566222817746,-6.25236,-40.31128,Global_B,Run1,,POINT (-48.06 -22.66416667),southernData
1960-02-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,0.2,-1.89,,,11.128906,1960,46,0.7116566222817746,-13.592652,-101.624176,Global_B,Run1,,POINT (-68.13 -67.57),antData
1960-02-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,0.2,-1.89,251.20265,0.0,427.09375,1960,46,0.7116566222817746,-17.325478,-132.80418,Global_B,Run1,,POINT (-93.72 49.67),lakeWoods
1960-02-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,0.2,-1.89,275.54666,0.0,3735.25,1960,46,0.7116566222817746,-9.174282,-64.42919,Global_B,Run1,,POINT (91.13333333 29.7),tibetPlat
1960-02-15 00:00:00+00:00,12.54194444,39.76972222,,,0,0,1,0,0,0.2,-1.89,291.55978,0.0,1782.5,1960,46,0.7116566222817746,-4.442643,-27.75342,Global_B,Run1,,POINT (39.76972222 12.54194444),ethiopiaHigh
1960-02-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,0.2,-1.89,299.21024,0.0,0.0,1960,46,0.7116566222817746,-0.48173857,6.944027,Global_B,Run1,,POINT (72.82 18.9),hotWet
1960-03-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,1.7,-0.5,268.2093,0.0,427.25,1960,75,0.9611297838723007,-20.68748,-160.88672,Global_B,Run1,,POINT (104.2833333 52.3),lowData
1960-03-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,1.7,-0.5,283.07132,0.0,304.73438,1960,75,0.9611297838723007,-11.277332,-82.284485,Global_B,Run1,,POINT (7.58371693 47.54260867),highData
1960-03-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,1.7,-0.5,285.0952,0.0,2246.375,1960,75,0.9611297838723007,-9.839398,-70.27354,Global_B,Run1,,POINT (5.6 23.27),aridData
1960-03-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,1.7,-0.5,235.57524,0.0,0.0,1960,75,0.9611297838723007,-24.448792,-192.30466,Global_B,Run1,,POINT (-105.1166667 69.1),northData
1960-03-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,1.7,-0.5,299.15448,5.0375256e-05,0.0,1960,75,0.9611297838723007,-3.2435875,-12.714479,Global_B,Run1,,POINT (6.72 0.38),equitData
1960-03-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,1.7,-0.5,297.01422,0.000105388586,490.46875,1960,75,0.9611297838723007,-6.3253713,-40.921135,Global_B,Run1,,POINT (-48.06 -22.66416667),southernData
1960-03-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,1.7,-0.5,,,11.128906,1960,75,0.9611297838723007,-11.047277,-80.362854,Global_B,Run1,,POINT (-68.13 -67.57),antData
1960-03-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,1.7,-0.5,261.99738,0.0,427.09375,1960,75,0.9611297838723007,-18.191967,-140.04189,Global_B,Run1,,POINT (-93.72 49.67),lakeWoods
1960-03-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,1.7,-0.5,280.90054,0.0,3735.25,1960,75,0.9611297838723007,-10.002608,-70.85558,Global_B,Run1,,POINT (91.13333333 29.7),tibetPlat
1960-03-15 00:00:00+00:00,12.54194444,39.76972222,,,0,0,1,0,0,1.7,-0.5,293.12704,0.0,1782.5,1960,75,0.9611297838723007,-4.151918,-26.264193,Global_B,Run1,,POINT (39.76972222 12.54194444),ethiopiaHigh
1960-03-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,1.7,-0.5,302.26328,0.0,0.0,1960,75,0.9611297838723007,-0.453897,7.1902885,Global_B,Run1,,POINT (72.82 18.9),hotWet
1960-04-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,1.3,1.36,267.11975,0.0,427.25,1960,106,0.9679377830240642,-20.690804,-160.91447,Global_B,Run1,,POINT (104.2833333 52.3),lowData
1960-04-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,1.3,1.36,274.34412,0.0,304.73438,1960,106,0.9679377830240642,-11.281307,-82.31769,Global_B,Run1,,POINT (7.58371693 47.54260867),highData
1960-04-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,1.3,1.36,292.07184,0.0,2246.375,1960,106,0.9679377830240642,-9.856867,-70.41945,Global_B,Run1,,POINT (5.6 23.27),aridData
1960-04-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,1.3,1.36,254.78355,0.0,0.0,1960,106,0.9679377830240642,-24.44868,-192.30373,Global_B,Run1,,POINT (-105.1166667 69.1),northData
1960-04-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,1.3,1.36,299.7511,0.0,0.0,1960,106,0.9679377830240642,-3.2433925,-12.705111,Global_B,Run1,,POINT (6.72 0.38),equitData
1960-04-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,1.3,1.36,294.8728,2.7066844e-05,490.46875,1960,106,0.9679377830240642,-6.322619,-40.898148,Global_B,Run1,,POINT (-48.06 -22.66416667),southernData
1960-04-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,1.3,1.36,,,11.128906,1960,106,0.9679377830240642,-10.994579,-79.92267,Global_B,Run1,,POINT (-68.13 -67.57),antData
1960-04-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,1.3,1.36,280.26825,0.0,427.09375,1960,106,0.9679377830240642,-18.208885,-140.18321,Global_B,Run1,,POINT (-93.72 49.67),lakeWoods
1960-04-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,1.3,1.36,282.18036,0.0,3735.25,1960,106,0.9679377830240642,-9.9748,-70.64996,Global_B,Run1,,POINT (91.13333333 29.7),tibetPlat
1960-04-15 00:00:00+00:00,12.54194444,39.76972222,,,0,0,1,0,0,1.3,1.36,292.21716,0.0,1782.5,1960,106,0.9679377830240642,-4.13267,-26.135696,Global_B,Run1,,POINT (39.76972222 12.54194444),ethiopiaHigh
1960-04-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,1.3,1.36,299.75473,0.0,0.0,1960,106,0.9679377830240642,-0.45205784,7.2049103,Global_B,Run1,,POINT (72.82 18.9),hotWet
1960-05-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,0.9,0.45,283.819,0.0,427.25,1960,136,0.717676913675962,-20.307663,-157.72916,Global_B,Run1,,POINT (104.2833333 52.3),lowData
1960-05-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,0.9,0.45,280.33664,0.0,304.73438,1960,136,0.717676913675962,-11.043113,-80.328064,Global_B,Run1,,POINT (7.58371693 47.54260867),highData
1960-05-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,0.9,0.45,295.02786,0.0,2246.375,1960,136,0.717676913675962,-9.190826,-64.856064,Global_B,Run1,,POINT (5.6 23.27),aridData
1960-05-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,0.9,0.45,260.91415,5.9760437e-06,0.0,1960,136,0.717676913675962,-24.43848,-192.21854,Global_B,Run1,,POINT (-105.1166667 69.1),northData
1960-05-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,0.9,0.45,297.19226,8.7807166e-05,0.0,1960,136,0.717676913675962,-3.2565863,-13.026966,Global_B,Run1,,POINT (6.72 0.38),equitData
1960-05-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,0.9,0.45,294.72748,0.0,490.46875,1960,136,0.717676913675962,-6.2574058,-40.353428,Global_B,Run1,,POINT (-48.06 -22.66416667),southernData
1960-05-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,0.9,0.45,,,11.128906,1960,136,0.717676913675962,-13.525145,-101.06027,Global_B,Run1,,POINT (-68.13 -67.57),antData
1960-05-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,0.9,0.45,283.86786,0.0,427.09375,1960,136,0.717676913675962,-17.352615,-133.03084,Global_B,Run1,,POINT (-93.72 49.67),lakeWoods
1960-05-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,0.9,0.45,283.37552,0.0,3735.25,1960,136,0.717676913675962,-9.349773,-65.778145,Global_B,Run1,,POINT (91.13333333 29.7),tibetPlat
1960-05-15 00:00:00+00:00,12.54194444,39.76972222,,,0,0,1,0,0,0.9,0.45,295.726,0.0,1782.5,1960,136,0.717676913675962,-4.4428577,-27.773617,Global_B,Run1,,POINT (39.76972222 12.54194444),ethiopiaHigh
1960-05-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,0.9,0.45,303.509,0.0,0.0,1960,136,0.717676913675962,-0.47614765,6.994808,Global_B,Run1,,POINT (72.82 18.9),hotWet
1960-06-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,0.2,-0.21,285.53375,0.0,427.25,1960,167,0.263665492728007,-14.584162,-116.51849,Global_B,Run1,,POINT (104.2833333 52.3),lowData
1960-06-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,0.2,-0.21,288.82043,0.0,304.73438,1960,167,0.263665492728007,-8.552865,-61.827827,Global_B,Run1,,POINT (7.58371693 47.54260867),highData
1960-06-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,0.2,-0.21,296.82455,6.146198e-06,2246.375,1960,167,0.263665492728007,-7.7898874,-52.970974,Global_B,Run1,,POINT (5.6 23.27),aridData
1960-06-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,0.2,-0.21,273.3545,0.0,0.0,1960,167,0.263665492728007,-23.363667,-186.10204,Global_B,Run1,,POINT (-105.1166667 69.1),northData
1960-06-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,0.2,-0.21,296.83023,0.0,0.0,1960,167,0.263665492728007,-3.1659822,-12.877859,Global_B,Run1,,POINT (6.72 0.38),equitData
