Lat,Lon,Alt,Date,H2,O18,geometry
36.55530278,126.635925,62.0,2023-07-15T00:00:00.0000000+09:00,-58.98874534,-8.694594154,POINT (126.635925 36.55530278)
49.068224,13.614822,1118.0,2017-07-15T00:00:00.0000000+02:00,-57.6,-8.21,POINT (13.614822 49.068224)
34.71666667,10.68333333,23.0,2000-01-15T00:00:00.0000000+01:00,-6.45,-2.77,POINT (10.68333333 34.71666667)
-2.53,140.72,3.0,1990-10-15T00:00:00.0000000+02:00,-15.4,-3.58,POINT (140.72 -2.53)
23.05,-82.21666667,137.0,2017-04-15T00:00:00.0000000+02:00,-21.5,-4.17,POINT (-82.21666667 23.05)
-34.05,115.0249,70.0,2015-05-23T09:00:00.0000000+02:00,-1.0,-2.75,POINT (115.0249 -34.05)
19.2,-96.13,16.0,1987-06-15T00:00:00.0000000+02:00,-31.9,-5.24,POINT (-96.13 19.2)
-15.6,-56.1,165.0,1966-08-15T00:00:00.0000000+02:00,47.0,5.2,POINT (-56.1 -15.6)
31.18333333,29.95,7.0,1965-10-15T00:00:00.0000000+02:00,5.6,-0.6,POINT (29.95 31.18333333)
1.6,103.6666667,35.0,2021-01-15T00:00:00.0000000+01:00,-3.2,-1.93,POINT (103.6666667 1.6)
48.18427778,16.389575,196.0,2002-07-15T00:00:00.0000000+02:00,-23.7,-4.02,POINT (16.389575 48.18427778)
50.3119,11.8758,565.0,1991-01-15T00:00:00.0000000+01:00,-74.9,-9.89,POINT (11.8758 50.3119)
51.3,3.75,2.0,1990-10-15T00:00:00.0000000+02:00,-73.7,-10.42,POINT (3.75 51.3)
-23.0,-47.13333333,661.0,1997-08-24T00:00:00.0000000+02:00,-8.13,-3.26,POINT (-47.13333333 -23)
47.4828,11.0622,719.0,1984-10-15T00:00:00.0000000+02:00,-105.0,-14.03,POINT (11.0622 47.4828)
22.31666667,114.1666667,66.0,1977-09-15T00:00:00.0000000+02:00,-62.9,-9.48,POINT (114.1666667 22.31666667)
52.1042,8.7519,135.0,2002-04-15T00:00:00.0000000+02:00,-48.35,-6.82,POINT (8.7519 52.1042)
16.73,-169.52,2.0,1963-05-15T00:00:00.0000000+02:00,-8.7,-0.7,POINT (-169.52 16.73)
8.92,-79.6,13.0,1975-11-15T00:00:00.0000000+01:00,-46.9,-7.32,POINT (-79.6 8.92)
-33.11011944,-64.24918333,435.0,2018-07-15T00:00:00.0000000+02:00,-46.2,-7.22,POINT (-64.24918333 -33.11011944)
50.06166667,19.84861111,205.0,1996-10-15T00:00:00.0000000+02:00,-67.8,-9.64,POINT (19.84861111 50.06166667)
46.60305556,13.67138889,2156.0,1980-05-15T00:00:00.0000000+02:00,-60.3,-8.63,POINT (13.67138889 46.60305556)
-3.12,-60.02,72.0,1975-10-15T00:00:00.0000000+02:00,-4.4,-1.58,POINT (-60.02 -3.12)
3.783333333,103.3333333,1.0,2014-07-15T00:00:00.0000000+02:00,-25.8,-4.22,POINT (103.3333333 3.783333333)
47.81666667,13.71777778,1618.0,2019-09-28T07:00:00.0000000+02:00,-7.98,-1.125,POINT (13.71777778 47.81666667)
46.60305556,13.67138889,2156.0,2018-06-08T07:00:00.0000000+02:00,-26.58,-5.176,POINT (13.67138889 46.60305556)
-46.88,37.87,26.0,2011-07-15T00:00:00.0000000+02:00,-26.53295695,-4.309725022,POINT (37.87 -46.88)
34.01937778,-6.838286111,75.0,2002-12-20T00:00:00.0000000+01:00,-28.0,-4.49,POINT (-6.838286111 34.01937778)
53.93,27.63,225.0,1983-12-15T00:00:00.0000000+01:00,-85.0,-13.4,POINT (27.63 53.93)
51.93,-10.25,9.0,2017-10-15T00:00:00.0000000+02:00,-31.3,-4.6,POINT (-10.25 51.93)
52.8,5.05,-4.0,2000-03-15T00:00:00.0000000+01:00,-44.3,-6.64,POINT (5.05 52.8)
68.78666667,-81.25,8.0,1990-07-15T00:00:00.0000000+02:00,-108.1,-14.25,POINT (-81.25 68.78666667)
-3.72,-38.55,27.0,1974-12-15T00:00:00.0000000+01:00,6.1,-0.45,POINT (-38.55 -3.72)
29.7,91.13333333,3649.0,1986-09-15T00:00:00.0000000+02:00,-111.9,-15.55,POINT (91.13333333 29.7)
22.06538333,-80.48231667,20.0,2017-01-15T00:00:00.0000000+01:00,7.8,-0.5,POINT (-80.48231667 22.06538333)
47.6772,9.19,443.0,1993-01-15T00:00:00.0000000+01:00,-52.2,-6.97,POINT (9.19 47.6772)
36.15,-5.35,5.0,1984-11-15T00:00:00.0000000+01:00,-24.4,-5.94,POINT (-5.35 36.15)
46.48,30.63,64.0,1981-09-15T00:00:00.0000000+02:00,-50.0,-8.0,POINT (30.63 46.48)
-34.93,138.58,43.0,1964-07-15T00:00:00.0000000+02:00,-31.6,-5.3,POINT (138.58 -34.93)
45.80666667,15.97,165.0,1995-01-15T00:00:00.0000000+01:00,-85.5,-11.9,POINT (15.97 45.80666667)
58.01,56.18,161.0,1982-04-15T00:00:00.0000000+02:00,-78.0,-10.6,POINT (56.18 58.01)
1.53,110.34,15.0,2017-04-15T00:00:00.0000000+02:00,-71.1,-10.74,POINT (110.34 1.53)
49.0422,12.1019,365.0,2008-02-15T00:00:00.0000000+01:00,-63.1,-8.02,POINT (12.1019 49.0422)
-27.43,153.08,4.0,1976-11-15T00:00:00.0000000+01:00,-3.4,-2.69,POINT (153.08 -27.43)
28.63,-106.07,1423.0,1973-07-15T00:00:00.0000000+02:00,-70.3,-10.43,POINT (-106.07 28.63)
72.4,-78.0,54.0,1991-01-15T00:00:00.0000000+01:00,-338.4,-43.19,POINT (-78 72.4)
45.8,28.2,113.0,2010-10-15T00:00:00.0000000+02:00,-74.7668,-10.7711,POINT (28.2 45.8)
29.7,91.13333333,3649.0,1986-08-15T00:00:00.0000000+02:00,-142.0,-18.79,POINT (91.13333333 29.7)
53.32,-60.42,46.0,2000-10-15T00:00:00.0000000+02:00,-104.1,-14.77,POINT (-60.42 53.32)
-26.41388889,146.2558333,306.0,2013-03-15T00:00:00.0000000+01:00,-35.9,-5.76,POINT (146.2558333 -26.41388889)
38.05011111,23.8675,498.0,2003-02-14T00:00:00.0000000+01:00,-63.7,-10.57,POINT (23.8675 38.05011111)
45.32,-75.67,114.0,2002-08-15T00:00:00.0000000+02:00,-35.7,-5.9,POINT (-75.67 45.32)
46.17378583,8.788556051,379.0,2020-03-15T00:00:00.0000000+01:00,-51.45,-7.91,POINT (8.788556051 46.17378583)
40.45801195,-1.598681669,1449.0,2014-07-15T00:00:00.0000000+02:00,-37.7,-5.83,POINT (-1.598681669 40.45801195)
35.68,139.77,4.0,1973-11-15T00:00:00.0000000+01:00,-25.8,-5.9,POINT (139.77 35.68)
40.80638889,-104.7547222,1641.0,1995-04-29T00:00:00.0000000+02:00,-113.0,-15.4,POINT (-104.7547222 40.80638889)
25.01666667,102.6833333,1892.0,1999-04-01T00:00:00.0000000+02:00,-30.4,-5.2,POINT (102.6833333 25.01666667)
38.05011111,23.866675,498.0,2003-04-15T00:00:00.0000000+02:00,-58.1,-8.58,POINT (23.866675 38.05011111)
43.73238889,7.423583333,2.0,2004-08-15T00:00:00.0000000+02:00,1.71,-0.02,POINT (7.423583333 43.73238889)
-53.0,-70.833333,37.0,2002-10-15T00:00:00.0000000+02:00,-63.3,-8.23,POINT (-70.833333 -53)
47.37233597,8.083138245,397.0,2019-07-15T00:00:00.0000000+02:00,-37.79,-5.77,POINT (8.083138245 47.37233597)
11.48527778,-3.5225,330.0,2005-08-15T00:00:00.0000000+02:00,-26.14,-5.06,POINT (-3.5225 11.48527778)
52.1042,8.7519,135.0,2004-09-15T00:00:00.0000000+02:00,-34.2,-5.49,POINT (8.7519 52.1042)
50.92,5.78,111.0,1994-05-01T00:00:00.0000000+02:00,-29.3,-4.71,POINT (5.78 50.92)
8.983333333,-79.53333333,5.0,2006-02-15T00:00:00.0000000+01:00,-0.26,-0.86,POINT (-79.53333333 8.983333333)
58.26388889,26.46138889,70.0,2013-11-15T00:00:00.0000000+01:00,-97.25,-13.27,POINT (26.46138889 58.26388889)
-19.54333333,-68.60416667,3790.0,1985-11-15T00:00:00.0000000+01:00,-109.0,-15.0,POINT (-68.60416667 -19.54333333)
32.97,35.5,964.0,1988-12-15T00:00:00.0000000+01:00,-33.6,-7.48,POINT (35.5 32.97)
46.39864119,6.233803787,436.0,2003-05-15T00:00:00.0000000+02:00,-29.0311582,-4.33,POINT (6.233803787 46.39864119)
-40.35,-9.88,54.0,2000-01-15T00:00:00.0000000+01:00,-18.2,-3.31,POINT (-9.88 -40.35)
60.72,-135.07,702.0,1964-04-15T00:00:00.0000000+02:00,-147.7,-17.8,POINT (-135.07 60.72)
52.2914,10.4464,81.0,1990-10-15T00:00:00.0000000+02:00,-109.8,-14.37,POINT (10.4464 52.2914)
47.37233597,8.083138245,397.0,2017-06-15T00:00:00.0000000+02:00,-39.7,-6.03,POINT (8.083138245 47.37233597)
52.4672,13.4019,48.0,1983-03-15T00:00:00.0000000+01:00,-49.7,-6.55,POINT (13.4019 52.4672)
34.71666667,10.68333333,23.0,2018-05-15T00:00:00.0000000+02:00,-31.5,-5.52,POINT (10.68333333 34.71666667)
10.3,1.38,440.0,2017-03-15T00:00:00.0000000+01:00,29.2,2.63,POINT (1.38 10.3)
40.8203002,0.493333172,50.0,2021-10-15T00:00:00.0000000+02:00,-23.5,-4.1,POINT (0.493333172 40.8203002)
43.91281944,4.888775,33.0,2006-08-15T00:00:00.0000000+02:00,-7.21,-2.84,POINT (4.888775 43.91281944)
-20.299175,57.47873889,402.0,2014-11-15T00:00:00.0000000+01:00,7.0,-0.87,POINT (57.47873889 -20.299175)
1.6,103.6666667,35.0,2019-04-15T00:00:00.0000000+02:00,-39.9,-6.6,POINT (103.6666667 1.6)
-65.07944444,-63.9775,20.0,2010-03-15T00:00:00.0000000+01:00,-77.8,-9.52,POINT (-63.9775 -65.07944444)
-12.43,130.87,26.0,1965-12-15T00:00:00.0000000+01:00,-24.7,-5.0,POINT (130.87 -12.43)
36.72,3.18,18.0,2000-11-15T00:00:00.0000000+01:00,-30.25,-4.86,POINT (3.18 36.72)
4.05,114.81,24.0,2007-06-16T00:00:00.0000000+02:00,-67.64,-8.02,POINT (114.81 4.05)
10.00036389,-84.10913333,1173.0,2015-11-03T00:00:00.0000000+01:00,-18.93549095,-4.31190345,POINT (-84.10913333 10.00036389)
36.846389,-2.356942,21.0,2018-10-15T00:00:00.0000000+02:00,-23.8,-4.64,POINT (-2.356942 36.846389)
44.95,5.78,99.0,1998-11-15T00:00:00.0000000+01:00,-41.9,-5.29,POINT (5.78 44.95)
45.80666667,15.97,165.0,1987-07-15T00:00:00.0000000+02:00,-46.2,-6.95,POINT (15.97 45.80666667)
48.24861111,16.35638889,198.0,2016-06-15T00:00:00.0000000+02:00,-55.4,-7.96,POINT (16.35638889 48.24861111)
17.46,106.62,1.0,2019-05-15T00:00:00.0000000+02:00,-3.6,-1.66,POINT (106.62 17.46)
45.6,13.93333333,497.0,2003-01-01T00:00:00.0000000+01:00,-68.64,-9.26,POINT (13.93333333 45.6)
-34.05,115.0249,70.0,2009-08-08T09:00:00.0000000+02:00,-11.6,-3.11,POINT (115.0249 -34.05)
46.65772518,8.292706832,1055.0,2002-01-15T00:00:00.0000000+01:00,-87.83,-11.57,POINT (8.292706832 46.65772518)
6.417169444,2.329255556,14.0,2016-08-15T00:00:00.0000000+02:00,-4.5,-1.43,POINT (2.329255556 6.417169444)
52.4672,13.4019,48.0,2011-03-15T00:00:00.0000000+01:00,-36.07,-5.5,POINT (13.4019 52.4672)
-46.42,168.32,2.0,2013-03-15T00:00:00.0000000+01:00,-34.1,-5.17,POINT (168.32 -46.42)
-75.58333333,-20.56666667,30.0,2014-08-15T00:00:00.0000000+02:00,-233.5,-30.12,POINT (-20.56666667 -75.58333333)
47.54260867,7.58371693,316.0,2015-03-15T00:00:00.0000000+01:00,-68.0,-8.85,POINT (7.58371693 47.54260867)
47.4,28.49166667,78.0,2014-03-15T00:00:00.0000000+01:00,-72.9,-10.38,POINT (28.49166667 47.4)
-25.27,-57.63,65.0,1967-11-15T00:00:00.0000000+01:00,-7.6,-2.05,POINT (-57.63 -25.27)
43.365884,-8.421399,58.0,2002-04-15T00:00:00.0000000+02:00,-31.82,-5.45,POINT (-8.421399 43.365884)
9.28,123.15,1096.0,1997-10-15T00:00:00.0000000+02:00,-42.4,-7.2,POINT (123.15 9.28)
38.98916547,-3.920273851,628.0,2019-10-15T00:00:00.0000000+02:00,-49.2,-6.78,POINT (-3.920273851 38.98916547)
37.90111111,40.20361111,686.0,2022-11-15T00:00:00.0000000+01:00,2.1,-1.57,POINT (40.20361111 37.90111111)
-33.95833333,18.46111111,105.0,2007-04-15T00:00:00.0000000+02:00,-2.0,-2.72,POINT (18.46111111 -33.95833333)
-34.05,115.0249,70.0,2009-06-13T09:00:00.0000000+02:00,2.0,-2.41,POINT (115.0249 -34.05)
14.93894444,-88.02145,652.0,2013-11-15T00:00:00.0000000+01:00,-14.73824742,-3.942680412,POINT (-88.02145 14.93894444)
6.9506,79.8795,5.0,2018-11-15T00:00:00.0000000+01:00,-49.4,-7.87,POINT (79.8795 6.9506)
19.27116389,-99.20359444,2580.0,2012-02-09T00:00:00.0000000+01:00,-56.9,-8.7,POINT (-99.20359444 19.27116389)
42.7728,-0.33149,1285.0,2021-06-15T00:00:00.0000000+02:00,-33.5,-5.61,POINT (-0.33149 42.7728)
27.7,106.88,844.0,1987-12-15T00:00:00.0000000+01:00,-7.1,-1.98,POINT (106.88 27.7)
8.727777778,77.71833333,4.0,2004-05-15T00:00:00.0000000+02:00,-16.2,-3.04,POINT (77.71833333 8.727777778)
24.83736944,-80.80080278,1.0,2002-06-17T00:00:00.0000000+02:00,-59.9,-7.95,POINT (-80.80080278 24.83736944)
50.06166667,19.84861111,205.0,1981-05-15T00:00:00.0000000+02:00,-66.6,-9.49,POINT (19.84861111 50.06166667)
52.1042,8.7519,135.0,2009-09-15T00:00:00.0000000+02:00,-36.9,-6.46,POINT (8.7519 52.1042)
43.78,87.62,918.0,1997-03-15T00:00:00.0000000+01:00,-36.4,-7.63,POINT (87.62 43.78)
36.15,-5.35,5.0,2011-11-15T00:00:00.0000000+01:00,-15.5,-3.89,POINT (-5.35 36.15)
43.73238889,7.423583333,2.0,2013-06-15T00:00:00.0000000+02:00,-35.52,-4.53,POINT (7.423583333 43.73238889)
50.06166667,19.84861111,205.0,1975-11-15T00:00:00.0000000+01:00,-97.4,-13.57,POINT (19.84861111 50.06166667)
47.47051111,21.49041944,110.0,2005-02-18T00:00:00.0000000+01:00,-139.2,-18.7,POINT (21.49041944 47.47051111)
44.42,8.85,2.0,1977-02-15T00:00:00.0000000+01:00,-35.2,-5.43,POINT (8.85 44.42)
28.22,-177.37,13.0,1984-08-15T00:00:00.0000000+02:00,-22.2,-4.01,POINT (-177.37 28.22)
33.725,36.13027778,1540.0,1990-03-15T00:00:00.0000000+01:00,-47.8,-8.21,POINT (36.13027778 33.725)
-3.12,-60.02,72.0,1985-03-15T00:00:00.0000000+01:00,-7.0,-2.4,POINT (-60.02 -3.12)
36.98,35.3,73.0,1997-02-15T00:00:00.0000000+01:00,-31.1,-5.18,POINT (35.3 36.98)
55.7,37.51666667,195.0,2018-04-15T00:00:00.0000000+02:00,-63.7,-9.85,POINT (37.51666667 55.7)
67.15,32.35,26.0,1998-06-15T00:00:00.0000000+02:00,-60.1,-8.3,POINT (32.35 67.15)
47.25,39.82,77.0,1984-01-15T00:00:00.0000000+01:00,-68.0,-9.7,POINT (39.82 47.25)
-18.91472222,47.55805556,1295.0,2013-03-15T00:00:00.0000000+01:00,-30.5,-5.52,POINT (47.55805556 -18.91472222)
39.46666667,-6.333333333,405.0,2008-03-15T00:00:00.0000000+01:00,-3.15,-0.31,POINT (-6.333333333 39.46666667)
52.1042,8.7519,135.0,1988-10-15T00:00:00.0000000+02:00,-50.6,-7.06,POINT (8.7519 52.1042)
4.05,114.81,24.0,2010-09-03T00:00:00.0000000+02:00,-55.91,-8.59,POINT (114.81 4.05)
48.18427778,16.389575,196.0,2002-06-28T00:00:00.0000000+02:00,-28.5,-4.18,POINT (16.389575 48.18427778)
-0.694444444,-90.325,194.0,2004-01-15T00:00:00.0000000+01:00,-0.1,-1.4,POINT (-90.325 -0.694444444)
14.64,121.04,42.0,2005-05-15T00:00:00.0000000+02:00,-37.03,-5.84,POINT (121.04 14.64)
46.37222222,6.470833333,385.0,1999-01-15T00:00:00.0000000+01:00,-93.3,-12.08,POINT (6.470833333 46.37222222)
53.7122,7.1519,11.0,2002-02-15T00:00:00.0000000+01:00,-60.57,-8.17,POINT (7.1519 53.7122)
50.3381,7.6,85.0,1996-05-15T00:00:00.0000000+02:00,-42.1,-5.63,POINT (7.6 50.3381)
36.88,30.7,49.0,1982-10-15T00:00:00.0000000+02:00,-19.0,-4.11,POINT (30.7 36.88)
-22.66416667,-48.06,488.0,1998-10-17T00:00:00.0000000+02:00,-39.09,-6.83,POINT (-48.06 -22.66416667)
47.37233597,8.083138245,397.0,2023-05-15T00:00:00.0000000+02:00,-61.83,-8.66,POINT (8.083138245 47.37233597)
32.2361,-110.9439,753.0,2004-02-15T00:00:00.0000000+01:00,-39.48371568,-6.011542198,POINT (-110.9439 32.2361)
28.58,77.2,212.0,1982-04-15T00:00:00.0000000+02:00,13.4,0.88,POINT (77.2 28.58)
51.93,-10.25,9.0,1997-10-15T00:00:00.0000000+02:00,-37.2,-5.91,POINT (-10.25 51.93)
11.12,124.62,200.0,1998-03-15T00:00:00.0000000+01:00,3.7,-0.82,POINT (124.62 11.12)
38.05011111,23.8675,498.0,2002-10-12T00:00:00.0000000+02:00,-17.8,-3.73,POINT (23.8675 38.05011111)
-0.694444444,-90.325,194.0,2000-09-15T00:00:00.0000000+02:00,-1.05,-1.39,POINT (-90.325 -0.694444444)
51.3,3.75,2.0,1997-05-11T00:00:00.0000000+02:00,-39.4,-6.1,POINT (3.75 51.3)
-75.58333333,-20.56666667,30.0,1980-02-15T00:00:00.0000000+01:00,-118.6,-16.19,POINT (-20.56666667 -75.58333333)
47.81666667,13.71777778,1618.0,2020-08-30T07:00:00.0000000+02:00,-63.29,-9.146,POINT (13.71777778 47.81666667)
4.377083333,18.56247222,363.0,2019-10-15T00:00:00.0000000+02:00,-76.7,-11.2,POINT (18.56247222 4.377083333)
41.02444444,40.52,136.0,2014-03-15T00:00:00.0000000+01:00,-52.5,-8.37,POINT (40.52 41.02444444)
-1.55085,29.26785,2254.0,2015-01-15T00:00:00.0000000+01:00,46.8,3.66,POINT (29.26785 -1.55085)
41.64083945,-4.754446679,735.0,2008-10-15T00:00:00.0000000+02:00,-54.15,-7.87,POINT (-4.754446679 41.64083945)
49.81666667,23.95,329.0,1983-02-15T00:00:00.0000000+01:00,-89.0,-13.4,POINT (23.95 49.81666667)
31.28,34.17,2.0,1978-01-02T00:00:00.0000000+01:00,-16.3,-3.99,POINT (34.17 31.28)
47.7,27.88333333,231.0,2013-08-15T00:00:00.0000000+02:00,-45.14,-6.75,POINT (27.88333333 47.7)
51.6,-1.1,48.0,2009-01-15T00:00:00.0000000+01:00,-69.1,-9.19,POINT (-1.1 51.6)
47.4828,11.0622,719.0,2006-05-15T00:00:00.0000000+02:00,-68.55,-8.79,POINT (11.0622 47.4828)
47.8008,11.0108,977.0,1974-01-15T00:00:00.0000000+01:00,-85.7,-12.02,POINT (11.0108 47.8008)
-27.43,153.08,4.0,1974-08-15T00:00:00.0000000+02:00,-27.8,-4.49,POINT (153.08 -27.43)
45.32,-75.67,114.0,1999-11-15T00:00:00.0000000+01:00,-63.4,-9.5,POINT (-75.67 45.32)
9.28,123.15,1096.0,1991-07-15T00:00:00.0000000+02:00,-59.0,-9.0,POINT (123.15 9.28)
10.00036389,-84.10913333,1173.0,2016-06-01T00:00:00.0000000+02:00,-65.40344976,-9.8322878,POINT (-84.10913333 10.00036389)
6.9506,79.8795,5.0,2016-12-15T00:00:00.0000000+01:00,-51.1,-7.85,POINT (79.8795 6.9506)
37.77,-25.65,175.0,1997-10-15T00:00:00.0000000+02:00,-37.0,-5.68,POINT (-25.65 37.77)
40.008,-105.2682583,1660.0,2012-05-15T00:00:00.0000000+02:00,-71.33,-9.98,POINT (-105.2682583 40.008)
-34.05,115.0249,70.0,2012-12-11T09:00:00.0000000+01:00,-2.7,-1.49,POINT (115.0249 -34.05)
-24.78,-65.4,1187.0,1985-12-15T00:00:00.0000000+01:00,-17.0,-3.5,POINT (-65.4 -24.78)
21.32,103.91,600.0,2017-07-15T00:00:00.0000000+02:00,-77.0,-10.54,POINT (103.91 21.32)
28.58,77.2,212.0,1968-07-15T00:00:00.0000000+02:00,-48.8,-7.24,POINT (77.2 28.58)
22.06538333,-80.48231667,20.0,2018-12-15T00:00:00.0000000+01:00,-1.2,-1.93,POINT (-80.48231667 22.06538333)
-40.68,144.69,90.0,1998-11-15T00:00:00.0000000+01:00,6.1,-0.29,POINT (144.69 -40.68)
52.2914,10.4464,81.0,1990-11-15T00:00:00.0000000+01:00,-68.6,-10.04,POINT (10.4464 52.2914)
36.83,10.23,4.0,1978-11-15T00:00:00.0000000+01:00,-34.5,-5.72,POINT (10.23 36.83)
50.3119,11.8758,565.0,2003-10-15T00:00:00.0000000+02:00,-56.7,-8.63,POINT (11.8758 50.3119)
11.37261111,-72.24741667,45.0,2004-05-15T00:00:00.0000000+02:00,-85.5,-11.37,POINT (-72.24741667 11.37261111)
39.28333333,-7.416666667,597.0,1994-02-15T00:00:00.0000000+01:00,-30.5,-5.78,POINT (-7.416666667 39.28333333)
51.83,6.25,43.0,1999-08-15T00:00:00.0000000+02:00,-36.25,-4.66,POINT (6.25 51.83)
46.89,7.49,520.0,2020-10-15T00:00:00.0000000+02:00,-80.75,-11.27,POINT (7.49 46.89)
46.095,14.597,282.0,1991-06-15T00:00:00.0000000+02:00,-46.0,-6.5,POINT (14.597 46.095)
50.8325,15.14777778,823.0,2016-10-15T00:00:00.0000000+02:00,-76.3,-11.57,POINT (15.14777778 50.8325)
43.365884,-8.421399,58.0,2007-05-15T00:00:00.0000000+02:00,-12.99,-2.52,POINT (-8.421399 43.365884)
46.96666667,28.9,125.0,2013-01-15T00:00:00.0000000+01:00,-103.36,-14.1,POINT (28.9 46.96666667)
-3.12,-60.02,72.0,1978-12-15T00:00:00.0000000+01:00,-15.6,-3.15,POINT (-60.02 -3.12)
51.93,-10.25,9.0,2010-02-15T00:00:00.0000000+01:00,-47.4,-7.75,POINT (-10.25 51.93)
47.6772,9.19,443.0,1998-02-15T00:00:00.0000000+01:00,-113.1,-15.19,POINT (9.19 47.6772)
13.03,123.94,731.0,1998-10-15T00:00:00.0000000+02:00,-88.8,-13.05,POINT (123.94 13.03)
58.75,-94.06,5.0,1991-03-15T00:00:00.0000000+01:00,-128.8,-17.94,POINT (-94.06 58.75)
33.65694444,73.26611111,575.0,2004-12-15T00:00:00.0000000+01:00,-31.1,-6.41,POINT (73.26611111 33.65694444)
2.883333333,101.7833306,26.0,2007-01-15T00:00:00.0000000+01:00,-62.41,-8.31,POINT (101.7833306 2.883333333)
47.59583333,7.594444444,249.0,2010-12-15T00:00:00.0000000+01:00,-102.4,-13.41,POINT (7.594444444 47.59583333)
4.466666667,101.3833333,1430.0,2018-05-15T00:00:00.0000000+02:00,-49.3,-8.34,POINT (101.3833333 4.466666667)
36.55530278,126.635925,62.0,2023-06-15T00:00:00.0000000+09:00,-62.13766376,-8.715880921,POINT (126.635925 36.55530278)
10.36512,0.46944,168.0,2016-09-10T10:47:30.0000000+02:00,-15.17,-3.161,POINT (0.46944 10.36512)
26.27,50.62,2.0,1979-02-15T00:00:00.0000000+01:00,-8.7,-0.52,POINT (50.62 26.27)
0.05,32.45,1155.0,2003-01-15T00:00:00.0000000+01:00,15.7,0.18,POINT (32.45 0.05)
14.64,121.04,42.0,2019-10-15T00:00:00.0000000+02:00,-18.9,-3.75,POINT (121.04 14.64)
-0.37,-78.55,3058.0,2018-05-15T00:00:00.0000000+02:00,-140.5,-19.05,POINT (-78.55 -0.37)
68.68333333,21.53,403.0,1994-05-15T00:00:00.0000000+02:00,-121.5,-16.19,POINT (21.53 68.68333333)
36.72,3.18,18.0,2001-01-28T00:00:00.0000000+01:00,-6.3,-0.78,POINT (3.18 36.72)
-31.75,-60.73,16.0,1999-09-15T00:00:00.0000000+02:00,14.0,0.8,POINT (-60.73 -31.75)
-22.71,-46.46583333,545.0,1998-06-19T00:00:00.0000000+02:00,-2.16,-2.46,POINT (-46.46583333 -22.71)
43.91281944,4.888775,33.0,2018-01-15T00:00:00.0000000+01:00,-54.2,-8.19,POINT (4.888775 43.91281944)
14.64,121.04,42.0,2007-06-15T00:00:00.0000000+02:00,-30.1,-4.44,POINT (121.04 14.64)
48.24861111,16.35638889,198.0,1969-10-15T00:00:00.0000000+02:00,-52.8,-6.71,POINT (16.35638889 48.24861111)
13.73,100.5,2.0,2010-03-15T00:00:00.0000000+01:00,1.0,-1.28,POINT (100.5 13.73)
10.00036389,-84.10913333,1173.0,2015-09-14T00:00:00.0000000+02:00,-35.707116,-5.71675652,POINT (-84.10913333 10.00036389)
45.0,136.6,68.0,2000-03-15T00:00:00.0000000+01:00,-65.1,-9.9,POINT (136.6 45)
47.07777778,15.44888889,366.0,1993-09-15T00:00:00.0000000+02:00,-68.5,-9.64,POINT (15.44888889 47.07777778)
19.27116389,-99.20359444,2580.0,2011-12-07T12:00:00.0000000+01:00,-24.4,-5.06,POINT (-99.20359444 19.27116389)
19.31396667,-99.3094,2880.0,2011-08-18T00:00:00.0000000+02:00,-62.4,-9.86,POINT (-99.3094 19.31396667)
28.22,-177.37,13.0,1968-06-15T00:00:00.0000000+02:00,0.2,-0.13,POINT (-177.37 28.22)
50.4972,9.9428,921.0,1996-04-15T00:00:00.0000000+02:00,-51.8,-7.93,POINT (9.9428 50.4972)
36.98,35.3,73.0,1995-12-15T00:00:00.0000000+01:00,-29.4,-5.91,POINT (35.3 36.98)
36.03,129.38,6.0,1973-04-15T00:00:00.0000000+02:00,-31.2,-5.88,POINT (129.38 36.03)
34.91313571,33.40214238,335.0,2020-01-15T00:00:00.0000000+01:00,-33.8,-6.95,POINT (33.40214238 34.91313571)
-27.47,-58.83,55.0,1984-06-15T00:00:00.0000000+02:00,-15.0,-3.5,POINT (-58.83 -27.47)
39.95,32.88,902.0,1966-08-15T00:00:00.0000000+02:00,-27.3,-3.03,POINT (32.88 39.95)
51.83,6.25,43.0,1997-08-15T00:00:00.0000000+02:00,-33.0,-5.0,POINT (6.25 51.83)
23.27,5.6,2726.0,2005-06-04T00:00:00.0000000+02:00,17.69,5.53,POINT (5.6 23.27)
-75.58333333,-20.56666667,30.0,1989-01-15T00:00:00.0000000+01:00,-135.9,-16.98,POINT (-20.56666667 -75.58333333)
19.31396667,-99.3094,2880.0,2011-12-26T00:00:00.0000000+01:00,-38.2,-5.61,POINT (-99.3094 19.31396667)
50.06166667,19.84861111,205.0,1998-09-15T00:00:00.0000000+02:00,-86.1,-11.78,POINT (19.84861111 50.06166667)
-21.2,-159.8,6.0,1983-12-15T00:00:00.0000000+01:00,-48.5,-7.61,POINT (-159.8 -21.2)
41.91172742,2.763346411,129.0,2020-08-15T00:00:00.0000000+02:00,-12.3,-2.18,POINT (2.763346411 41.91172742)
50.06166667,19.84861111,205.0,2004-08-15T00:00:00.0000000+02:00,-54.7,-7.47,POINT (19.84861111 50.06166667)
9.0,38.73,2360.0,2004-08-15T00:00:00.0000000+02:00,-3.3,-2.25,POINT (38.73 9)
-7.92,-14.42,15.0,2003-08-15T00:00:00.0000000+02:00,13.4,0.29,POINT (-14.42 -7.92)
9.0,38.73,2360.0,1993-02-15T00:00:00.0000000+01:00,9.1,-1.05,POINT (38.73 9)
