Lat,Lon,Alt,Date,H2,O18,geometry
47.37233597,8.083138245,397.0,1997-07-15T00:00:00.0000000+02:00,-60.3,-7.75,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,1997-08-15T00:00:00.0000000+02:00,-50.6,-6.11,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,1997-09-15T00:00:00.0000000+02:00,-36.2,-5.81,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,1997-10-15T00:00:00.0000000+02:00,-45.3,-6.68,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,1997-11-15T00:00:00.0000000+01:00,-105.4,-14.41,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,1997-12-15T00:00:00.0000000+01:00,-92.3,-12.99,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,1998-01-15T00:00:00.0000000+01:00,-92.7,-12.04,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,1998-02-15T00:00:00.0000000+01:00,-101.8,-13.56,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,1998-03-15T00:00:00.0000000+01:00,-54.5,-6.9,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,1998-04-15T00:00:00.0000000+02:00,-104.5,-14.13,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,1998-05-15T00:00:00.0000000+02:00,-73.7,-9.83,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,1998-06-15T00:00:00.0000000+02:00,-43.4,-5.82,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,1998-07-15T00:00:00.0000000+02:00,-47.8,-6.35,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,1998-08-15T00:00:00.0000000+02:00,-40.5,-5.37,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,1998-09-15T00:00:00.0000000+02:00,-75.1,-10.51,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,1998-10-15T00:00:00.0000000+02:00,-53.2,-7.8,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,1998-11-15T00:00:00.0000000+01:00,-97.6,-11.05,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,1998-12-15T00:00:00.0000000+01:00,-99.2,-11.51,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,1999-01-15T00:00:00.0000000+01:00,-87.9,-10.89,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,1999-02-15T00:00:00.0000000+01:00,-95.83,-12.91,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,1999-03-15T00:00:00.0000000+01:00,-104.64,-13.88,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,1999-04-15T00:00:00.0000000+02:00,-73.27,-10.18,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,1999-05-15T00:00:00.0000000+02:00,-52.88,-7.52,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,1999-06-15T00:00:00.0000000+02:00,-40.8,-6.22,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,1999-07-15T00:00:00.0000000+02:00,-64.7,-8.56,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,1999-08-15T00:00:00.0000000+02:00,-36.9,-4.59,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,1999-10-15T00:00:00.0000000+02:00,-54.58,-8.62,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,1999-11-15T00:00:00.0000000+01:00,-86.66,-12.03,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,1999-12-15T00:00:00.0000000+01:00,-84.8,-11.37,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2000-01-15T00:00:00.0000000+01:00,-77.6482043,-10.12,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2000-02-15T00:00:00.0000000+01:00,-71.1755078,-9.58,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2000-03-15T00:00:00.0000000+01:00,-60.7090523,-8.51,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2000-04-15T00:00:00.0000000+02:00,-88.289838,-11.81,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2000-05-15T00:00:00.0000000+02:00,-43.44624,-5.86,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2000-06-15T00:00:00.0000000+02:00,-36.4091085,-4.66,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2000-07-15T00:00:00.0000000+02:00,-47.0693025,-6.48,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2000-08-15T00:00:00.0000000+02:00,-35.3694803,-5.16,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2000-09-15T00:00:00.0000000+02:00,-59.4093263,-8.27,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2000-10-15T00:00:00.0000000+02:00,-93.3211913,-10.63,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2000-11-15T00:00:00.0000000+01:00,-115.141181,-15.37,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2000-12-15T00:00:00.0000000+01:00,-96.5501663,-13.36827632,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2001-01-15T00:00:00.0000000+01:00,-88.3,-12.09,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2001-02-15T00:00:00.0000000+01:00,-74.8,-9.31,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2001-03-15T00:00:00.0000000+01:00,-96.2,-12.61,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2001-04-15T00:00:00.0000000+02:00,-76.3,-9.67,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2001-05-15T00:00:00.0000000+02:00,-55.4,-7.13,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2001-06-15T00:00:00.0000000+02:00,-49.6,-6.67,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2001-07-15T00:00:00.0000000+02:00,-66.3,-8.24,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2001-08-15T00:00:00.0000000+02:00,-27.9,-4.41,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2001-09-15T00:00:00.0000000+02:00,-51.0,-7.63,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2001-10-15T00:00:00.0000000+02:00,-53.5,-7.51,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2001-11-15T00:00:00.0000000+01:00,-81.8,-10.91,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2001-12-15T00:00:00.0000000+01:00,-76.8,-10.33,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2002-01-15T00:00:00.0000000+01:00,-59.45789411,-8.06,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2002-02-15T00:00:00.0000000+01:00,-75.01525551,-10.34,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2002-03-15T00:00:00.0000000+01:00,-66.37326212,-9.09,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2002-04-15T00:00:00.0000000+02:00,-46.3624927,-6.47,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2002-05-15T00:00:00.0000000+02:00,-82.50385174,-11.2,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2002-06-15T00:00:00.0000000+02:00,-35.21159903,-5.22,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2002-07-15T00:00:00.0000000+02:00,-40.30873987,-6.3,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2002-08-15T00:00:00.0000000+02:00,-73.25293493,-10.33,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2002-09-15T00:00:00.0000000+02:00,-71.99705332,-10.2,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2002-10-15T00:00:00.0000000+02:00,-50.60791744,-7.71,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2002-11-15T00:00:00.0000000+01:00,-88.12741323,-12.2,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2002-12-15T00:00:00.0000000+01:00,-71.22078568,-10.17,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2003-01-15T00:00:00.0000000+01:00,-74.71890487,-10.37,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2003-02-15T00:00:00.0000000+01:00,-137.6477507,-18.1,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2003-03-15T00:00:00.0000000+01:00,-74.63517389,-10.2,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2003-04-15T00:00:00.0000000+02:00,-66.43319225,-9.14,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2003-05-15T00:00:00.0000000+02:00,-32.69813849,-5.35,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2003-06-15T00:00:00.0000000+02:00,-11.08667609,-2.23,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2003-07-15T00:00:00.0000000+02:00,-29.92445378,-4.7,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2003-08-15T00:00:00.0000000+02:00,-42.41882034,-6.51,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2003-09-15T00:00:00.0000000+02:00,-61.6060931,-9.09,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2003-10-15T00:00:00.0000000+02:00,-73.82671642,-10.48,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2003-11-15T00:00:00.0000000+01:00,-127.839044,-16.9,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2003-12-15T00:00:00.0000000+01:00,-71.22078568,-10.75,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2004-01-15T00:00:00.0000000+01:00,-92.67987338,-12.54,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2004-02-15T00:00:00.0000000+01:00,-77.79578003,-11.19,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2004-03-15T00:00:00.0000000+01:00,-85.85281556,-11.87,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2004-04-15T00:00:00.0000000+02:00,-52.42596804,-7.69,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2004-05-15T00:00:00.0000000+02:00,-74.89464713,-10.42,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2004-06-15T00:00:00.0000000+02:00,-55.25689083,-7.63,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2004-07-15T00:00:00.0000000+02:00,-24.20579141,-4.26,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2004-08-15T00:00:00.0000000+02:00,-31.0937917,-4.89,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2004-09-15T00:00:00.0000000+02:00,-21.2810887,-3.71,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2004-10-15T00:00:00.0000000+02:00,-55.89531706,-8.48,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2004-11-15T00:00:00.0000000+01:00,-58.51702408,-8.69,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2004-12-15T00:00:00.0000000+01:00,-96.63332136,-12.99,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2005-01-15T00:00:00.0000000+01:00,-58.13035677,-8.51,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2005-02-15T00:00:00.0000000+01:00,-100.2897942,-13.35,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2005-03-15T00:00:00.0000000+01:00,-63.3525567,-8.81,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2005-04-15T00:00:00.0000000+02:00,-71.3535993,-10.29,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2005-05-15T00:00:00.0000000+02:00,-51.45070713,-7.21,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2005-06-15T00:00:00.0000000+02:00,-39.15210427,-6.01,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2005-07-15T00:00:00.0000000+02:00,-32.47214837,-5.07,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2005-08-15T00:00:00.0000000+02:00,-39.97393859,-6.24,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2005-09-15T00:00:00.0000000+02:00,-63.33619596,-9.101632427,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2005-10-15T00:00:00.0000000+02:00,-53.93779934,-8.21,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2005-11-15T00:00:00.0000000+01:00,-97.02194827,-13.5,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2005-12-15T00:00:00.0000000+01:00,-87.70643273,-12.11,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2006-01-15T00:00:00.0000000+01:00,-96.63112536,-13.05,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2006-02-15T00:00:00.0000000+01:00,-90.57231343,-12.17,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2006-03-15T00:00:00.0000000+01:00,-80.47639439,-11.0,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2006-04-15T00:00:00.0000000+02:00,-82.34723234,-11.50689227,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2006-05-15T00:00:00.0000000+02:00,-51.45205484,-7.39,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2006-06-15T00:00:00.0000000+02:00,-13.17823981,-2.1,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2006-07-15T00:00:00.0000000+02:00,-29.98718865,-4.69,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2006-08-15T00:00:00.0000000+02:00,-66.76986562,-9.45,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2006-09-15T00:00:00.0000000+02:00,-68.43064077,-9.6,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2006-10-15T00:00:00.0000000+02:00,-57.787521,-8.08,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2006-11-15T00:00:00.0000000+01:00,-70.75355757,-10.06,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2006-12-15T00:00:00.0000000+01:00,-100.2012881,-13.43,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2007-01-15T00:00:00.0000000+01:00,-51.61735958,-7.49,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2007-02-15T00:00:00.0000000+01:00,-76.77470634,-10.52,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2007-03-15T00:00:00.0000000+01:00,-102.2010007,-13.51,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2007-05-15T00:00:00.0000000+02:00,-76.92414366,-10.35,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2007-06-15T00:00:00.0000000+02:00,-58.68220852,-8.0,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2007-07-15T00:00:00.0000000+02:00,-42.88110371,-6.01,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2007-08-15T00:00:00.0000000+02:00,-59.38261443,-8.68,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2007-09-15T00:00:00.0000000+02:00,-45.59898299,-7.15,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2007-10-15T00:00:00.0000000+02:00,-49.29723289,-7.74,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2007-11-15T00:00:00.0000000+01:00,-59.7624049,-9.13,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2007-12-15T00:00:00.0000000+01:00,-64.50353409,-9.46,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2008-01-15T00:00:00.0000000+01:00,-82.72303547,-11.01,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2008-02-15T00:00:00.0000000+01:00,-69.35955876,-9.49,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2008-03-15T00:00:00.0000000+01:00,-59.66348209,-8.37,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2008-04-15T00:00:00.0000000+02:00,-77.3871347,-10.42,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2008-05-15T00:00:00.0000000+02:00,-49.36359872,-6.82,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2008-06-15T00:00:00.0000000+02:00,-54.34991042,-7.62,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2008-07-15T00:00:00.0000000+02:00,-27.06849974,-4.27,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2008-08-15T00:00:00.0000000+02:00,-37.20929035,-5.79,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2008-09-15T00:00:00.0000000+02:00,-68.95621303,-9.83,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2008-10-15T00:00:00.0000000+02:00,-90.99943625,-12.65,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2008-12-15T00:00:00.0000000+01:00,-124.7388782,-16.77,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2009-01-15T00:00:00.0000000+01:00,-98.69358259,-13.16900941,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2009-02-15T00:00:00.0000000+01:00,-108.2977852,-14.55,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2009-03-15T00:00:00.0000000+01:00,-86.35850222,-11.92,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2009-04-15T00:00:00.0000000+02:00,-73.29802007,-9.92,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2009-05-15T00:00:00.0000000+02:00,-33.94214541,-5.04,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2009-06-15T00:00:00.0000000+02:00,-40.71056028,-5.71,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2009-07-15T00:00:00.0000000+02:00,-29.41418269,-4.95,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2009-08-15T00:00:00.0000000+02:00,-24.17432625,-3.94,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2009-09-15T00:00:00.0000000+02:00,-24.10890933,-4.38,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2009-10-15T00:00:00.0000000+02:00,-61.13537604,-8.74,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2009-11-15T00:00:00.0000000+01:00,-93.77242935,-12.77,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2009-12-15T00:00:00.0000000+01:00,-107.5085533,-14.68,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2010-01-15T00:00:00.0000000+01:00,-119.3539246,-15.84,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2010-02-15T00:00:00.0000000+01:00,-127.8508357,-16.82,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2010-03-15T00:00:00.0000000+01:00,-87.55031267,-11.97,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2010-04-15T00:00:00.0000000+02:00,-89.22502381,-12.55,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2010-05-15T00:00:00.0000000+02:00,-61.1030569,-8.38,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2010-06-15T00:00:00.0000000+02:00,-65.00034441,-9.17,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2010-07-15T00:00:00.0000000+02:00,-37.19555235,-5.7,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2010-08-15T00:00:00.0000000+02:00,-63.35721815,-8.87,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2010-09-15T00:00:00.0000000+02:00,-60.34457596,-8.29,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2010-10-15T00:00:00.0000000+02:00,-78.97568909,-11.22,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2010-11-15T00:00:00.0000000+01:00,-105.8885432,-14.16,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2011-01-15T00:00:00.0000000+01:00,-75.78,-10.47,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2011-02-15T00:00:00.0000000+01:00,-111.55,-14.24,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2011-03-15T00:00:00.0000000+01:00,-66.47,-8.7,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2011-04-15T00:00:00.0000000+02:00,-53.95,-7.33,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2011-05-15T00:00:00.0000000+02:00,-41.61,-6.6,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2011-06-15T00:00:00.0000000+02:00,-38.27,-5.73,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2011-07-15T00:00:00.0000000+02:00,-63.4,-8.72,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2011-08-15T00:00:00.0000000+02:00,-32.65,-5.2,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2011-09-15T00:00:00.0000000+02:00,-42.05,-6.66,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2011-10-15T00:00:00.0000000+02:00,-66.31,-9.63,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2011-11-15T00:00:00.0000000+01:00,-50.52,-7.36,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2011-12-15T00:00:00.0000000+01:00,-79.83,-11.34,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2012-01-15T00:00:00.0000000+01:00,-72.84,-10.48,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2012-02-15T00:00:00.0000000+01:00,-101.3,-13.56,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2012-03-15T00:00:00.0000000+01:00,-82.67,-11.46,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2012-04-15T00:00:00.0000000+02:00,-64.9,-9.35,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2012-05-15T00:00:00.0000000+02:00,-54.13,-7.65,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2012-06-15T00:00:00.0000000+02:00,-55.7,-7.82,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2012-07-15T00:00:00.0000000+02:00,-31.6,-5.07,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2012-08-15T00:00:00.0000000+02:00,-34.28,-5.32,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2012-09-15T00:00:00.0000000+02:00,-46.7,-7.13,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2012-10-15T00:00:00.0000000+02:00,-83.66,-11.6,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2012-11-15T00:00:00.0000000+01:00,-105.29,-14.2,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2013-01-15T00:00:00.0000000+01:00,-83.94,-11.52,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2013-02-15T00:00:00.0000000+01:00,-105.9,-14.44,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2013-03-15T00:00:00.0000000+01:00,-127.23,-16.79,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2013-04-15T00:00:00.0000000+02:00,-73.63,-10.25,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2013-05-15T00:00:00.0000000+02:00,-79.5,-10.86,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2013-06-15T00:00:00.0000000+02:00,-54.48,-7.88,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2013-07-15T00:00:00.0000000+02:00,-67.97,-9.49,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2013-08-15T00:00:00.0000000+02:00,-49.37,-7.18,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2013-09-15T00:00:00.0000000+02:00,-41.6,-6.56,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2013-10-15T00:00:00.0000000+02:00,-66.38,-9.4,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2013-11-15T00:00:00.0000000+01:00,-99.07,-13.38,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2013-12-15T00:00:00.0000000+01:00,-153.53,-20.14,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2014-01-15T00:00:00.0000000+01:00,-106.2,-14.07,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2014-02-15T00:00:00.0000000+01:00,-96.6,-13.02,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2014-03-15T00:00:00.0000000+01:00,-89.7,-12.18,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2014-04-15T00:00:00.0000000+02:00,-78.6,-10.64,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2014-05-15T00:00:00.0000000+02:00,-55.6,-8.07,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2014-06-15T00:00:00.0000000+02:00,-29.0,-4.69,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2014-07-15T00:00:00.0000000+02:00,-54.7,-7.95,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2014-08-15T00:00:00.0000000+02:00,-43.0,-6.44,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2014-09-15T00:00:00.0000000+02:00,-38.8,-5.84,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2014-10-15T00:00:00.0000000+02:00,-40.6,-6.34,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2014-11-15T00:00:00.0000000+01:00,-157.6,-20.8,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2014-12-15T00:00:00.0000000+01:00,-108.1,-14.42,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2015-01-15T00:00:00.0000000+01:00,-100.3,-13.86,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2015-02-15T00:00:00.0000000+01:00,-116.6,-15.7,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2015-03-15T00:00:00.0000000+01:00,-75.7,-10.04,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2015-04-15T00:00:00.0000000+02:00,-78.2,-10.65,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2015-05-15T00:00:00.0000000+02:00,-73.5,-9.73,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2015-06-15T00:00:00.0000000+02:00,-39.8,-5.85,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2015-07-15T00:00:00.0000000+02:00,-32.1,-4.4,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2015-08-15T00:00:00.0000000+02:00,-38.1,-5.72,POINT (8.083138245 47.37233597)
47.37233597,8.083138245,397.0,2015-09-15T00:00:00.0000000+02:00,-62.2,-8.57,POINT (8.083138245 47.37233597)
