Date,geometry,Lat,Lon,d18O,d2H,KPN_D,KPN_A,KPN_B,KPN_C,KPN_E,ENSO,NAO,Temperature,Precipitation,Alt
2020-06-11 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,-0.6,-0.15,286.04535,2.9246032e-05,350.78125
2020-06-12 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,-0.6,-0.15,282.7843,7.716767e-06,186.05469
2020-06-12 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,-0.6,-0.15,284.63803,5.9331578e-05,350.78125
2020-06-13 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,-0.6,-0.15,281.8229,1.5810341e-05,186.05469
2020-06-13 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,-0.6,-0.15,281.7003,2.130226e-05,350.78125
2020-06-14 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,-0.6,-0.15,282.8837,1.1456576e-05,186.05469
2020-06-14 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,-0.6,-0.15,281.64233,1.96451e-05,350.78125
2020-06-15 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,-0.6,-0.15,284.9417,0.0,186.05469
2020-06-15 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,-0.6,-0.15,284.60992,8.736296e-06,350.78125
2020-06-16 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,-0.6,-0.15,287.70575,0.0,186.05469
2020-06-16 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,-4.53,-50.31,1,0,0,0,0,-0.6,-0.15,287.67133,0.0,350.78125
2020-06-17 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,-0.6,-0.15,289.22504,0.0,186.05469
2020-06-17 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,-0.6,-0.15,289.17993,0.0,350.78125
2020-06-18 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,-2.832809123,-35.51288094,1,0,0,0,0,-0.6,-0.15,289.27698,0.0,186.05469
2020-06-18 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,-0.6,-0.15,289.55597,0.0,350.78125
2020-06-19 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,-0.6,-0.15,288.4781,5.7273734e-05,186.05469
2020-06-19 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,-0.6,-0.15,289.38528,0.0,350.78125
2020-06-20 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,-0.6,-0.15,288.02057,0.00014672863,186.05469
2020-06-20 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,-0.6,-0.15,289.5446,0.0,350.78125
2020-06-21 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,-0.6,-0.15,291.19443,9.533342e-06,186.05469
2020-06-21 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,-0.6,-0.15,291.5169,0.0,350.78125
2020-06-22 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,-0.6,-0.15,293.40378,0.0,186.05469
2020-06-22 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,-0.6,-0.15,289.68964,9.6145595e-05,350.78125
2020-06-23 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,-0.6,-0.15,291.05988,0.0,186.05469
2020-06-23 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,-0.6,-0.15,285.09344,0.0,350.78125
2020-06-24 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,-0.6,-0.15,289.38306,1.0901249e-05,186.05469
2020-06-24 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,-0.6,-0.15,285.69623,2.7312926e-05,350.78125
2020-06-25 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,-0.6,-0.15,285.4958,0.0,186.05469
2020-06-25 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,-0.6,-0.15,282.27982,0.0,350.78125
2020-06-26 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,-2.209419207,-38.04133908,1,0,0,0,0,-0.6,-0.15,285.02432,2.1093038e-05,186.05469
2020-06-26 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,-0.6,-0.15,281.7109,0.0,350.78125
2020-06-27 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,-0.6,-0.15,283.26724,6.884331e-05,186.05469
2020-06-27 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,-0.6,-0.15,281.63306,0.0,350.78125
2020-06-28 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,-0.6,-0.15,283.503,0.0,186.05469
2020-06-28 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,-0.6,-0.15,282.2484,1.2860386e-05,350.78125
2020-06-29 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,-2.531175665,-40.03461501,1,0,0,0,0,-0.6,-0.15,284.47293,0.0,186.05469
2020-06-29 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,-0.6,-0.15,283.67792,8.657081e-06,350.78125
2020-06-30 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,-6.977430455,-43.03906827,1,0,0,0,0,-0.6,-0.15,287.04584,0.0,186.05469
2020-06-30 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,-14.54,-103.89,1,0,0,0,0,-0.6,-0.15,284.68164,0.0,350.78125
2020-07-01 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,-7.529316256,-66.06463699,1,0,0,0,0,0.7,-1.23,287.9949,0.0,186.05469
2020-07-01 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,0.7,-1.23,285.67758,0.0,350.78125
2020-07-02 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,0.7,-1.23,287.67065,0.0,186.05469
2020-07-02 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,-14.85,-111.49,1,0,0,0,0,0.7,-1.23,285.41492,0.0,350.78125
2020-07-03 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,-12.46290706,-91.7096795,1,0,0,0,0,0.7,-1.23,288.04883,0.0,186.05469
2020-07-03 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,-12.23,-107.96,1,0,0,0,0,0.7,-1.23,286.44098,0.0,350.78125
2020-07-04 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,0.7,-1.23,289.86945,0.0,186.05469
2020-07-04 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,0.7,-1.23,287.66324,0.0,350.78125
2020-07-05 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,0.7,-1.23,292.65594,0.0,186.05469
2020-07-05 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,0.7,-1.23,292.35907,0.0,350.78125
2020-07-06 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,-13.16839646,-100.1137504,1,0,0,0,0,0.7,-1.23,291.89987,7.801726e-05,186.05469
2020-07-06 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,-17.27,-126.43,1,0,0,0,0,0.7,-1.23,293.3676,1.337208e-05,350.78125
2020-07-07 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,-13.98396018,-102.6204366,1,0,0,0,0,0.7,-1.23,287.58145,5.3505675e-05,186.05469
2020-07-07 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,-10.16,-80.53,1,0,0,0,0,0.7,-1.23,287.08868,0.00012704106,350.78125
2020-07-08 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,-12.14948465,-99.6447765,1,0,0,0,0,0.7,-1.23,287.77686,0.0,186.05469
2020-07-08 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,-15.02,-111.09,1,0,0,0,0,0.7,-1.23,285.60025,1.7968205e-05,350.78125
2020-07-09 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,-12.76091398,-91.51987988,1,0,0,0,0,0.7,-1.23,289.10532,1.0811514e-05,186.05469
2020-07-09 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,-15.46,-118.47,1,0,0,0,0,0.7,-1.23,284.96844,0.0,350.78125
2020-07-10 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,-12.47023083,-95.5203076,1,0,0,0,0,0.7,-1.23,292.2017,0.0,186.05469
2020-07-10 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,-12.99,-99.82,1,0,0,0,0,0.7,-1.23,287.87405,0.0,350.78125
2020-07-11 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,0.7,-1.23,292.8594,0.0,186.05469
2020-07-11 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,0.7,-1.23,292.2377,0.0,350.78125
2020-07-12 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,0.7,-1.23,292.20544,0.0,186.05469
2020-07-12 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,0.7,-1.23,293.33664,0.0,350.78125
2020-07-13 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,-12.72871707,-110.7277746,1,0,0,0,0,0.7,-1.23,287.6591,2.30602e-05,186.05469
2020-07-13 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,-12.73,-98.56,1,0,0,0,0,0.7,-1.23,285.90118,0.00010125898,350.78125
2020-07-14 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,-12.62662736,-108.5658343,1,0,0,0,0,0.7,-1.23,287.68335,0.0,186.05469
2020-07-14 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,0.7,-1.23,285.72147,9.250919e-06,350.78125
2020-07-15 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,0.7,-1.23,288.54614,1.2350281e-05,186.05469
2020-07-15 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,-9.93,-77.32,1,0,0,0,0,0.7,-1.23,284.5667,0.0,350.78125
2020-07-16 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,0.7,-1.23,288.07758,0.0,186.05469
2020-07-16 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,0.7,-1.23,284.70908,0.0,350.78125
2020-07-17 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,0.7,-1.23,289.00995,0.0,186.05469
2020-07-17 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,-11.34,-93.58,1,0,0,0,0,0.7,-1.23,285.6517,0.0,350.78125
2020-07-18 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,0.7,-1.23,288.6571,0.0,186.05469
2020-07-18 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,0.7,-1.23,284.2364,0.0,350.78125
2020-07-19 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,0.7,-1.23,290.33044,0.0,186.05469
2020-07-19 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,0.7,-1.23,285.64307,0.0,350.78125
2020-07-20 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,0.7,-1.23,292.13113,0.0,186.05469
2020-07-20 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,-6.05,-40.04,1,0,0,0,0,0.7,-1.23,288.17975,0.0,350.78125
2020-07-21 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,-9.924479233,-72.24495502,1,0,0,0,0,0.7,-1.23,293.81143,0.0,186.05469
2020-07-21 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,-7.0,-51.5,1,0,0,0,0,0.7,-1.23,289.88904,0.0,350.78125
2020-07-22 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,0.7,-1.23,295.67703,0.0,186.05469
2020-07-22 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,-9.91,-69.81,1,0,0,0,0,0.7,-1.23,291.14316,0.0,350.78125
2020-07-23 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,-16.14286196,-122.1014735,1,0,0,0,0,0.7,-1.23,295.78696,1.3829486e-05,186.05469
2020-07-23 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,-8.69,-57.37,1,0,0,0,0,0.7,-1.23,292.57065,0.00015685856,350.78125
2020-07-24 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,-11.28356279,-81.83389792,1,0,0,0,0,0.7,-1.23,292.093,0.0,186.05469
2020-07-24 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,-9.76,-68.78,1,0,0,0,0,0.7,-1.23,288.47577,0.00017606861,350.78125
2020-07-25 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,0.7,-1.23,291.81635,0.0,186.05469
2020-07-25 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,0.7,-1.23,289.2086,8.92794e-06,350.78125
2020-07-26 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,0.7,-1.23,293.14777,0.0,186.05469
2020-07-26 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,0.7,-1.23,288.12195,1.9618188e-05,350.78125
2020-07-27 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,-13.90578297,-110.6477334,1,0,0,0,0,0.7,-1.23,293.19885,0.0,186.05469
2020-07-27 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,-13.01,-93.88,1,0,0,0,0,0.7,-1.23,290.13336,2.0718724e-05,350.78125
2020-07-28 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,-7.552680171,-51.54983257,1,0,0,0,0,0.7,-1.23,293.02667,8.034651e-05,186.05469
2020-07-28 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,0.7,-1.23,291.5062,5.644328e-05,350.78125
2020-07-29 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,-7.615079272,-56.8562218,1,0,0,0,0,0.7,-1.23,290.19147,0.00017474146,186.05469
2020-07-29 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,0.7,-1.23,291.5012,4.5266064e-05,350.78125
2020-07-30 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,-10.8862659,-75.91633232,1,0,0,0,0,0.7,-1.23,292.5487,9.363703e-06,186.05469
2020-07-30 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,0.7,-1.23,286.23303,0.00016195624,350.78125
2020-07-31 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,-9.051078367,-66.61802556,1,0,0,0,0,0.7,-1.23,290.07257,9.665941e-05,186.05469
2020-07-31 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,0.7,-1.23,288.5348,5.0506715e-05,350.78125
2020-08-01 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,1.8,0.12,290.93192,1.9381714e-05,186.05469
2020-08-01 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,1.8,0.12,292.91724,6.133961e-05,350.78125
2020-08-02 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,1.8,0.12,289.6188,2.5528128e-05,186.05469
2020-08-02 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,1.8,0.12,290.07358,8.66441e-05,350.78125
2020-08-03 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,1.8,0.12,288.4905,6.53987e-05,186.05469
2020-08-03 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,1.8,0.12,285.09735,3.76263e-05,350.78125
2020-08-04 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,-7.855452946,-66.30991605,1,0,0,0,0,1.8,0.12,287.7254,0.00010356708,186.05469
2020-08-04 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,1.8,0.12,287.41513,1.3442525e-05,350.78125
2020-08-05 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,1.8,0.12,285.63614,0.0,186.05469
2020-08-05 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,1.8,0.12,287.58887,0.00011477287,350.78125
2020-08-06 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,1.8,0.12,287.0975,0.0,186.05469
2020-08-06 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,-11.21,-89.64,1,0,0,0,0,1.8,0.12,284.39743,0.0,350.78125
2020-08-07 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,1.8,0.12,287.99655,4.4128148e-05,186.05469
2020-08-07 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,1.8,0.12,287.2782,0.0,350.78125
2020-08-08 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,1.8,0.12,286.4469,0.0,186.05469
2020-08-08 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,1.8,0.12,285.60678,0.0,350.78125
2020-08-09 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,1.8,0.12,289.84793,0.0,186.05469
2020-08-09 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,1.8,0.12,288.65335,1.2922222e-05,350.78125
2020-08-10 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,1.8,0.12,290.0189,0.0,186.05469
2020-08-10 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,-9.46,-67.3,1,0,0,0,0,1.8,0.12,286.21698,0.0,350.78125
2020-08-11 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,1.8,0.12,290.98837,0.0,186.05469
2020-08-11 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,-7.25,-60.73,1,0,0,0,0,1.8,0.12,288.60632,0.0,350.78125
2020-08-12 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,-10.41261544,-72.708032,1,0,0,0,0,1.8,0.12,291.57605,0.0,186.05469
2020-08-12 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,1.8,0.12,289.50928,0.0,350.78125
2020-08-13 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,1.8,0.12,290.51968,2.506943e-05,186.05469
2020-08-13 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,1.8,0.12,288.66644,3.4422064e-05,350.78125
2020-08-14 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,1.8,0.12,290.1966,1.0020856e-05,186.05469
2020-08-14 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,1.8,0.12,287.0477,3.57732e-05,350.78125
2020-08-15 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,1.8,0.12,288.59634,0.0,186.05469
2020-08-15 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,1.8,0.12,286.31363,0.0,350.78125
2020-08-16 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,1.8,0.12,289.95023,7.033923e-06,186.05469
2020-08-16 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,1.8,0.12,287.52478,0.0,350.78125
2020-08-17 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,1.8,0.12,290.87488,7.4295885e-06,186.05469
2020-08-17 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,-8.79,-66.21,1,0,0,0,0,1.8,0.12,288.1457,0.0,350.78125
2020-08-18 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,1.8,0.12,289.78027,0.00018531544,186.05469
2020-08-18 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,-8.77,-70.92,1,0,0,0,0,1.8,0.12,288.6689,0.0,350.78125
2020-08-19 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,1.8,0.12,288.6308,0.00011605521,186.05469
2020-08-19 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,1.8,0.12,290.01483,0.0,350.78125
2020-08-20 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,1.8,0.12,287.01245,0.00013323709,186.05469
2020-08-20 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,-10.73,-81.34,1,0,0,0,0,1.8,0.12,287.69342,8.718503e-05,350.78125
2020-08-21 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,1.8,0.12,285.71182,0.0002676,186.05469
2020-08-21 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,-8.23,-56.92,1,0,0,0,0,1.8,0.12,287.1935,8.725931e-06,350.78125
2020-08-22 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,1.8,0.12,285.85037,1.2258001e-05,186.05469
2020-08-22 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,1.8,0.12,283.909,9.303689e-05,350.78125
2020-08-23 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,1.8,0.12,287.30338,0.00017535113,186.05469
2020-08-23 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,1.8,0.12,285.48465,4.9040736e-05,350.78125
2020-08-24 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,-10.89829113,-78.94005024,1,0,0,0,0,1.8,0.12,286.88464,6.279443e-05,186.05469
2020-08-24 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,-8.85,-68.14,1,0,0,0,0,1.8,0.12,284.85577,0.00011600499,350.78125
2020-08-25 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,1.8,0.12,285.97858,0.0,186.05469
2020-08-25 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,-13.86,-106.33,1,0,0,0,0,1.8,0.12,283.6475,0.0,350.78125
2020-08-26 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,-11.63421233,-92.18807347,1,0,0,0,0,1.8,0.12,288.4052,4.1331863e-05,186.05469
2020-08-26 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,-12.56,-91.82,1,0,0,0,0,1.8,0.12,285.4443,0.0,350.78125
2020-08-27 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,-12.25346295,-92.96182021,1,0,0,0,0,1.8,0.12,287.15323,0.00013472587,186.05469
2020-08-27 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,-13.12,-95.98,1,0,0,0,0,1.8,0.12,284.78113,3.1622032e-05,350.78125
2020-08-28 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,1.8,0.12,286.86313,4.8759015e-05,186.05469
2020-08-28 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,-8.06,-61.54,1,0,0,0,0,1.8,0.12,285.26385,0.0,350.78125
2020-08-29 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,1.8,0.12,286.36337,1.2746724e-05,186.05469
2020-08-29 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,1.8,0.12,285.5018,1.1885346e-05,350.78125
2020-08-30 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,1.8,0.12,284.9987,1.3086422e-05,186.05469
2020-08-30 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,1.8,0.12,282.61188,2.44907e-05,350.78125
2020-08-31 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,-10.52415224,-75.37402133,1,0,0,0,0,1.8,0.12,283.49973,1.917108e-05,186.05469
2020-08-31 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,-10.89,-71.99,1,0,0,0,0,1.8,0.12,281.42856,0.0,350.78125
2020-09-01 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,1.5,0.98,282.56448,0.0,186.05469
2020-09-01 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,1.5,0.98,280.2749,0.0,350.78125
2020-09-02 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,1.5,0.98,283.96423,4.533939e-06,186.05469
2020-09-02 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,1.5,0.98,280.06195,0.0,350.78125
2020-09-03 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,,,1,0,0,0,0,1.5,0.98,284.32083,4.3042223e-06,186.05469
2020-09-03 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,1.5,0.98,280.85794,0.0,350.78125
2020-09-04 00:00:00+00:00,POINT (19.766667 64.233333),64.233333,19.766667,-9.518898489,-64.94514131,1,0,0,0,0,1.5,0.98,284.87808,2.4547593e-05,186.05469
2020-09-04 00:00:00+00:00,POINT (24.24374 67.98713),67.98713,24.24374,,,1,0,0,0,0,1.5,0.98,282.20676,6.2590657e-06,350.78125
